xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	12.404570826558787	65.287214876625256	65.287214876625256
2	3.2990255114937952	17.363292165756828	82.650507042382074
3	1.2075979603675251	6.3557787387764524	89.006285781158525
4	1.0603633017199710	5.5808594827366935	94.587145263895209
5	0.53083380808521907	2.7938621478169448	97.381007411712162
6	0.15899970261740440	0.83684054009160280	98.217847951803762
7	9.9494790363141461E-002	0.52365679138495547	98.741504743188727
8	9.3247363828903959E-002	0.49077559909949492	99.232280342288220
9	4.6531196546413196E-002	0.24490103445480649	99.477181376743033
10	3.7605588544951142E-002	0.19792415023658511	99.675105526979621
11	1.6979228901470873E-002	8.9364362639320447E-002	99.764469889618937
12	1.5563582161043733E-002	8.1913590321282870E-002	99.846383479940215
13	1.2963424971721300E-002	6.8228552482743732E-002	99.914612032422966
14	6.8520646730973528E-003	3.6063498279459774E-002	99.950675530702426
15	4.5096756612767663E-003	2.3735135059351421E-002	99.974410665761766
16	3.0373655593679697E-003	1.5986134522989328E-002	99.990396800284756
17	9.7495177796849035E-004	5.1313251472025843E-003	99.995528125431960
18	7.8032011171313379E-004	4.1069479563849180E-003	99.999635073388347
19	6.9336056215264690E-005	3.6492661165928812E-004	100.00000000000000
