xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	14.908734364419802	78.467022970630566	78.467022970630566
2	2.6046740836557785	13.708810966609366	92.175833937239929
3	0.80074458455030417	4.2144451818437085	96.390279119083644
4	0.31972263840369047	1.6827507284404768	98.073029847524111
5	0.20742776495235310	1.0917250786965957	99.164754926220709
6	5.6983865239758631E-002	0.29991508020925606	99.464670006429955
7	3.2719800287155675E-002	0.17220947519555624	99.636879481625513
8	2.0853000540412198E-002	0.10975263442322213	99.746632116048730
9	1.3981696465277740E-002	7.3587876133040769E-002	99.820219992181791
10	1.1048915835139077E-002	5.8152188605995164E-002	99.878372180787792
11	6.6600360407056466E-003	3.5052821266871842E-002	99.913425002054652
12	5.5163357657181632E-003	2.9033346135358764E-002	99.942458348190016
13	4.2744205113292846E-003	2.2496950059627822E-002	99.964955298249649
14	3.6024096234470748E-003	1.8960050649721453E-002	99.983915348899373
15	1.9661015935180898E-003	1.0347903123779425E-002	99.994263252023146
16	5.6347470600004283E-004	2.9656563473686478E-003	99.997228908370502
17	2.9943280168416060E-004	1.5759621141271617E-003	99.998804870484619
18	1.8635454429315838E-004	9.8081339101662346E-004	99.999785683875643
19	4.0720063625322502E-005	2.1431612434380274E-004	100.00000000000000
