xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	14.917501013755327	78.513163230291227	78.513163230291227
2	2.5390028074429769	13.363172670752515	91.876335901043731
3	1.0263358326387371	5.4017675402038812	97.278103441247623
4	0.26277487726509557	1.3830256698162930	98.661129111063900
5	0.16429064884715458	0.86468762551134026	99.525816736575237
6	3.3131854851763280E-002	0.17437818343033312	99.700194920005558
7	2.1073559049512868E-002	0.11091346868164673	99.811108388687217
8	1.4236028408897870E-002	7.4926465309988810E-002	99.886034853997202
9	9.2946715247218380E-003	4.8919323814325483E-002	99.934954177811534
10	4.7964275449378516E-003	2.5244355499672914E-002	99.960198533311214
11	3.8666652997528892E-003	2.0350869998699426E-002	99.980549403309894
12	1.5521096704534734E-003	8.1689982655446004E-003	99.988718401575440
13	1.0515967933398857E-003	5.5347199649467688E-003	99.994253121540382
14	5.2347243192670131E-004	2.7551180627721130E-003	99.997008239603147
15	4.0976251151582263E-004	2.1566447974516990E-003	99.999164884400614
16	9.0542067561229955E-005	4.7653719769068421E-004	99.999641421598298
17	4.2714298984418323E-005	2.2481209991799127E-004	99.999866233698228
18	1.8908454459908076E-005	9.9518181367937275E-005	99.999965751879600
19	6.5071428767486086E-006	3.4248120403940061E-005	100.00000000000000
