xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	01.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	4.1762989387508469
1983	1.9882024387409465
1984	4.9752766345657173E-002
1985	0.75430296265401531
1986	4.4880688401379789
1987	5.1822137773983323
1988	4.3970409126592616
1989	-2.6568600542816792
1990	-3.6667021577757004
1991	2.8967168667505869
1992	5.7876357258507447
1993	3.4237814238947872
1994	-5.2554914328166644
1995	3.2724302159021206
1996	0.40370540013060746
1997	4.2555992710797801
1998	4.1870952707993867
1999	4.2524643601383456
2000	-0.20145779563038768
2001	4.8056311150774826
2002	4.7100406117991875
2003	4.8009278537769147
2004	3.5665950219300782
2005	6.1683402450008868
2006	-1.3265241504816991
2007	2.6529080826053724
2008	3.7763276573536566
2009	-0.82913257894868442
2010	1.2400722690433135
2011	-5.4818696889045437
2012	-11.006742916174018
2013	-6.1210736859203703
2014	-4.1438786818276281
2015	-9.3235553682126504
2016	-1.4432865168450966
