xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=Predictor_scores, cpt:nrow=28, cpt:ncol=4, cpt:row=T, cpt:col=index 
	1	2	3	4
1983	3.3094366657549061	0.90417557464489562	9.9206286703211161E-002	-0.36786330979264736
1984	0.10284070657529512	2.1140203812890723	-3.2249033338778843	-1.3223525825543225
1985	-1.2561967681886552	0.21051391430966998	0.67015558959716970	0.49288044953635002
1986	2.6718393649727754	4.2765006356560091	0.42706437650319334	-0.29877989730111976
1987	6.9195180903639755E-002	0.19172312492029375	0.85659626388906840	0.48907080090352628
1988	3.0926809320086104	-1.1974757838345014	-0.51463679403110607	-0.80026518240117217
1989	2.2831330028739170	0.43941564171974845	7.4222358902119590E-002	1.1784275550050818
1990	1.9073068193789118	4.2364107748540372	0.76513484619571892	1.6296549761557505E-002
1991	-0.44273371603493228	0.55337309653438516	0.55453883260564218	0.39009730127035935
1992	0.76744808419835675	-1.4146819196348042	0.23692256977082699	0.34588953580939041
1993	-2.3141996233283804	2.6922222047938424	-8.7561973674934804E-002	0.55273193097784401
1994	2.5306718280438685	3.8634509692111574	8.2270224306972617E-002	0.64996453445392655
1995	7.8852903069010223	-0.18253460501439542	0.34046604085852344	0.22307242021008086
1996	1.5834906614775039	-1.7461179375544009	0.64896520582548278	-9.6097957538942153E-002
1997	-5.5532201594393467	0.36673452510735999	2.1248034033082705E-004	-0.29227498770064120
1998	-2.0327937993036578	1.4303297451214514	0.98251776027663995	-0.87567502385954121
1999	2.1869379126347059	-2.7174457729342878	0.52019532719579176	-0.47421174986711628
2000	2.3117503232207470	-0.78704864380586104	-0.37242256294861159	-0.17905384221416840
2001	-0.73450815911373801	-1.6580125242999344	0.80469497514873489	0.31260150888143146
2002	-4.9462205262553196	2.8299040093360839	1.1906852229965430	-1.5507588729883279
2003	-2.6043336750997814	-4.9518967101280351	-0.14068599105375268	-0.28307208273867146
2004	-6.2525690983194364	0.32364954896799503	0.60982487432758892	-0.47197995584177599
2005	1.9848116489142846	1.4353403947694583	-2.5555437632480125	0.40158466257461845
2006	-0.70322698918189608	-1.2170153188106509	-0.16967865768630325	-0.86182511042427123
2007	0.73386737461859686	-1.8501798900687321	1.0483509464624854	1.1195906465912684
2008	-0.26005119221122569	-4.2368518935475690	-8.1217449413458959E-002	0.11881982993307265
2009	-6.9673866144188734	0.53639096533225539	-1.7267827563089595	2.0847928971685477
2010	0.64673950841732686	-4.4448945069350794	-1.0385908996631015	-0.50161006785445283
