xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	11.669649521873204	61.419208009858998	61.419208009858998
2	4.5041975634073896	23.706302965302058	85.125510975161049
3	1.1143447333197298	5.8649722806301590	90.990483255791204
4	0.78367471064069594	4.1246037402141909	95.115086996005388
5	0.56322054815382194	2.9643186744938008	98.079405670499199
6	0.14480919596754174	0.76215366298706211	98.841559333486259
7	7.1337691127808106E-002	0.37546153225162177	99.217020865737879
8	5.3819418466479099E-002	0.28326009719199541	99.500280962929878
9	3.5431251993539678E-002	0.18648027365020892	99.686761236580097
10	2.1179724509914715E-002	0.11147223426270908	99.798233470842789
11	1.5364180000237702E-002	8.0864105264408986E-002	99.879097576107185
12	1.0278489229000079E-002	5.4097311731579382E-002	99.933194887838781
13	4.9694452615642983E-003	2.6154975060864737E-002	99.959349862899643
14	2.7314876644604826E-003	1.4376250865581492E-002	99.973726113765224
15	2.5758919160823314E-003	1.3557325874117537E-002	99.987283439639342
16	1.3383402952000601E-003	7.0438962905266340E-003	99.994327335929853
17	6.0827437715852784E-004	3.2014440903080426E-003	99.997528780020161
18	3.3297011882567936E-004	1.7524743096088394E-003	99.999281254329773
19	1.3656167734584529E-004	7.1874567024129130E-004	100.00000000000000
