xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	13.520253751384372	71.159230270444041	71.159230270444041
2	4.0108342994817194	21.109654207798521	92.268884478242569
3	0.79129698475491850	4.1647209723943073	96.433605450636875
4	0.30353296870383972	1.5975419405465245	98.031147391183410
5	0.20664799187197816	1.0876210098525163	99.118768401035936
6	5.4976655932680571E-002	0.28935082069831874	99.408119221734253
7	4.1159372967970807E-002	0.21662827877879368	99.624747500513038
8	2.5558768026798302E-002	0.13451983171999105	99.759267332233037
9	1.5846145411184637E-002	8.3400765322024395E-002	99.842668097555062
10	1.0158639279520995E-002	5.3466522523794704E-002	99.896134620078854
11	7.7214760144132880E-003	4.0639347444280452E-002	99.936773967523138
12	4.7846388806624214E-003	2.5182309898223267E-002	99.961956277421365
13	3.1794996968249048E-003	1.6734208930657388E-002	99.978690486352008
14	2.4013870684173682E-003	1.2638879307459831E-002	99.991329365659467
15	6.4859262345561019E-004	3.4136453866084743E-003	99.994743011046083
16	5.0579158584982808E-004	2.6620609781569894E-003	99.997405072024236
17	3.4019718824216544E-004	1.7905115170640284E-003	99.999195583541294
18	9.0546064879758992E-005	4.7655823620925775E-004	99.999672141777495
19	6.2293062275873390E-005	3.2785822250459672E-004	100.00000000000000
