xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	8.9368233369529104	47.035912299752120	47.035912299752120
2	7.1502545808962408	37.632918846822285	84.668831146574405
3	1.2014464533999654	6.3234023863156015	90.992233532890012
4	0.78164037924998864	4.1138967328946734	95.106130265784685
5	0.55423580333532785	2.9170305438701436	98.023160809654826
6	0.11443876125556533	0.60230926976613275	98.625470079420964
7	0.10073648012287138	0.53019200064669103	99.155662080067657
8	6.9380064499538124E-002	0.36515823420809507	99.520820314275753
9	3.4465964228552214E-002	0.18139981172922201	99.702220126004974
10	2.1432385949579077E-002	0.11280203131357398	99.815022157318552
11	1.2915101663115172E-002	6.7974219279553466E-002	99.882996376598101
12	1.0526659138073820E-002	5.5403469147756894E-002	99.938399845745863
13	4.9521185502295322E-003	2.6063781843313302E-002	99.964463627589168
14	3.5514878175327150E-003	1.8692041144909011E-002	99.983155668734071
15	1.5231316665972443E-003	8.0164824557749613E-003	99.991172151189843
16	7.5063980167736359E-004	3.9507357983019093E-003	99.995122886988142
17	5.0162856211841817E-004	2.6401503269390405E-003	99.997763037315096
18	3.4939633696709347E-004	1.8389280893004903E-003	99.999601965404409
19	7.5626573163393114E-005	3.9803459559680545E-004	100.00000000000000
