xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	15.768014613002432	82.989550594749574	82.989550594749574
2	1.9922712329841687	10.485638068337723	93.475188663087295
3	0.82487693477224466	4.3414575514328639	97.816646214520176
4	0.24441752947245124	1.2864080498550057	99.103054264375174
5	7.7997215129686895E-002	0.41051165857729915	99.513565922952480
6	2.8900450144863799E-002	0.15210763234138830	99.665673555293864
7	2.2264421831311356E-002	0.11718116753321757	99.782854722827096
8	1.7074912718134303E-002	8.9867961674390998E-002	99.872722684501483
9	1.1866810375382912E-002	6.2456896712541600E-002	99.935179581214030
10	3.9146309398695300E-003	2.0603320736155405E-002	99.955782901950187
11	2.7031530695317313E-003	1.4227121418588048E-002	99.970010023368786
12	2.1009903501291258E-003	1.1057843948048022E-002	99.981067867316838
13	1.6944051550859599E-003	8.9179218688734668E-003	99.989985789185695
14	1.0816888649533524E-003	5.6930992892281658E-003	99.995678888474927
15	3.9039199930839436E-004	2.0546947332020743E-003	99.997733583208117
16	1.9318093585377982E-004	1.0167417676514722E-003	99.998750324975774
17	1.6748335983863527E-004	8.8149136757176402E-004	99.999631816343339
18	6.2295549837393429E-005	3.2787131493364934E-004	99.999959687658276
19	7.6593449266745069E-006	4.0312341719339480E-005	100.00000000000000
