xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	13.568366880580411	71.412457266212726	71.412457266212726
2	2.9138531333390056	15.336069122836880	86.748526389049601
3	0.98041478331978638	5.1600778069462470	91.908604195995864
4	0.56251975597250792	2.9606302945921485	94.869234490588028
5	0.44201322410684502	2.3263853900360281	97.195619880624037
6	0.22993732872076253	1.2101964669513825	98.405816347575424
7	9.5603181246042709E-002	0.50317463813706720	98.908990985712478
8	8.3202269503412751E-002	0.43790668159690949	99.346897667309392
9	3.9705329349029345E-002	0.20897541762647034	99.555873084935868
10	3.3615029374646214E-002	0.17692120723498017	99.732794292170851
11	1.8485059593157358E-002	9.7289787332407202E-002	99.830084079503266
12	1.3083664183122581E-002	6.8861390437487305E-002	99.898945469940742
13	1.0033555274571671E-002	5.2808185655640404E-002	99.951753655596377
14	4.0971079156957024E-003	2.1563725872082655E-002	99.973317381468448
15	2.9174735795176637E-003	1.5355124102724554E-002	99.988672505571174
16	1.2399422318700134E-003	6.5260117466842847E-003	99.995198517317874
17	6.1873063365261460E-004	3.2564770192242891E-003	99.998454994337095
18	2.2012009676978251E-004	1.1585268251041191E-003	99.999613521162203
19	7.3430979182295962E-005	3.8647883780155794E-004	100.00000000000000
