xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	15.134757729935281	79.656619631238343	79.656619631238343
2	2.4881238761294844	13.095388821734131	92.752008452972476
3	0.95473210974685874	5.0249058407729414	97.776914293745421
4	0.19433976812471437	1.0228408848669179	98.799755178612344
5	0.12090792889543055	0.63635752050226613	99.436112699114602
6	3.6391005864904853E-002	0.19153160981528874	99.627644308929888
7	1.9162722398144590E-002	0.10085643367444523	99.728500742604339
8	1.6277779571595277E-002	8.5672524061027794E-002	99.814173266665364
9	1.3678329932764698E-002	7.1991210172445794E-002	99.886164476837820
10	9.9566558618236073E-003	5.2403451904334784E-002	99.938567928742160
11	4.6269230372536782E-003	2.4352226511861471E-002	99.962920155254025
12	2.5157904916674268E-003	1.3241002587723301E-002	99.976161157841730
13	2.0859031935978344E-003	1.0978437861041235E-002	99.987139595702786
14	1.0352180457660208E-003	5.4485160303474793E-003	99.992588111733127
15	7.6404284853580264E-004	4.0212781501884360E-003	99.996609389883318
16	3.7762476688628442E-004	1.9874987730857077E-003	99.998596888656422
17	1.9255384125806962E-004	1.0134412697793140E-003	99.999610329926199
18	5.3686730577361940E-005	2.8256173988085241E-004	99.999892891666079
19	2.0350583445402031E-005	1.0710833392316859E-004	100.00000000000000
