xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	15.460738452251162	81.372307643427078	81.372307643427078
2	1.8699390779744052	9.8417846209179114	91.214092264344998
3	1.0421126803802623	5.4848035809487428	96.698895845293734
4	0.29226957732412345	1.5382609332848585	98.237156778578608
5	0.23301173120347649	1.2263775326498749	99.463534311228472
6	3.4518829320140373E-002	0.18167804905337018	99.645212360281846
7	2.9046988554405753E-002	0.15287888712845116	99.798091247410298
8	1.2171670876912125E-002	6.4061425667958485E-002	99.862152673078270
9	1.1314622313416057E-002	5.9550643754821282E-002	99.921703316833089
10	5.1219440240544440E-003	2.6957600126602310E-002	99.948660916959696
11	3.1813578718871108E-003	1.6743988799405828E-002	99.965404905759115
12	2.8685538459976572E-003	1.5097651821040284E-002	99.980502557580138
13	1.6279783464490305E-003	8.5683070865738356E-003	99.989070864666715
14	9.6627343442560879E-004	5.0856496548716199E-003	99.994156514321588
15	7.8982017372152078E-004	4.1569482827448411E-003	99.998313462604330
16	1.7596274119573811E-004	9.2611969050388377E-004	99.999239582294834
17	8.6755045668231192E-005	4.5660550351700571E-004	99.999696187798349
18	3.7301074884725510E-005	1.9632144676171300E-004	99.999892509245100
19	2.0423243429973486E-005	1.0749075489459718E-004	100.00000000000000
