xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	11.754010063038898	61.863210858099457	61.863210858099457
2	5.1086137417753319	26.887440746185959	88.750651604285423
3	1.0338569734968528	5.4413524920886989	94.192004096374120
4	0.50372809120417861	2.6512004800219926	96.843204576396104
5	0.22639654762186529	1.1915607769571857	98.034765353353293
6	0.12181417421576575	0.64112723271455652	98.675892586067832
7	9.2584705671662340E-002	0.48728792458769660	99.163180510655536
8	4.9866195440763705E-002	0.26245366021454580	99.425634170870083
9	3.9417867527367666E-002	0.20746246067035615	99.633096631540440
10	2.6185928326167396E-002	0.13782067540088103	99.770917306941328
11	1.4242400508231256E-002	7.4960002674901355E-002	99.845877309616228
12	1.1395869175540869E-002	5.9978258818636151E-002	99.905855568434859
13	7.9963364172728115E-003	4.2085981143541111E-002	99.947941549578388
14	4.4764806586506936E-003	2.3560424519214175E-002	99.971501974097592
15	2.5948683763986308E-003	1.3657201981045424E-002	99.985159176078639
16	1.6634362765801094E-003	8.7549277714742604E-003	99.993914103850116
17	6.9166039819201308E-004	3.6403178852211214E-003	99.997554421735344
18	3.0505287524344304E-004	1.6055414486497001E-003	99.999159963183999
19	1.5960699503987186E-004	8.4003681599932568E-004	100.00000000000000
