xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=X_loadings, cpt:nrow=19, cpt:ncol=4, cpt:row=station, cpt:col=mode 
Station	Latitude	Longitude	1	2	3	4
PRATE_1	26.929030000000001	-100.31250000000000	-0.24734569630099551	0.19972164605163986	7.3339396388975645E-002	-0.10258117162899771
PRATE_2	26.929030000000001	-98.437500000000000	-0.19626379878274625	0.19203496158234812	-0.27565610438138682	0.63031498989756396
PRATE_3	26.929030000000001	-99.375000000000000	-0.23627037232228987	0.19068127638476987	-8.8802623125106436E-002	0.34803926687827669
PRATE_4	27.873909999999999	-100.31250000000000	-0.22902500941247766	0.24333102745190494	0.14125571151422939	-0.24996601157246093
PRATE_5	27.873909999999999	-98.437500000000000	-0.19984304940593520	0.29398798316158237	-0.13989542342662237	0.18976730377820308
PRATE_6	27.873909999999999	-99.375000000000000	-0.23022806724972178	0.26450224718178594	-4.9708830569665519E-003	2.5881421997398513E-002
PRATE_7	28.818790000000000	-100.31250000000000	-0.21156305961641439	0.25464360796009877	0.20819067761966970	-0.32551959557918175
PRATE_8	28.818790000000000	-98.437500000000000	-0.20169506519166766	0.30239405723699853	-1.2531259129732047E-003	-8.4751738287657641E-002
PRATE_9	28.818790000000000	-99.375000000000000	-0.20938241390880824	0.28980693000492741	0.11765274011663550	-0.17794650895188135
TMP_1	26.929030000000001	-100.31250000000000	0.22539035851235772	0.26641425511026667	6.5524525140228912E-002	-5.7985307190591334E-002
TMP_2	26.929030000000001	-98.437500000000000	0.23647586886605765	0.24289386261863008	0.13730387807841543	-4.3497128902143842E-002
TMP_3	26.929030000000001	-99.375000000000000	0.24628227575099779	0.23088170904465152	0.11050950512182708	-3.8582402614774525E-002
TMP_4	27.873909999999999	-100.31250000000000	0.24297813644589228	0.24362513937890787	-8.5518635959551462E-003	1.1502527257381018E-002
TMP_5	27.873909999999999	-98.437500000000000	0.26692643857968001	0.17884435890196301	5.0243075824590797E-002	7.0091097253742241E-002
TMP_6	27.873909999999999	-99.375000000000000	0.26096153638272779	0.20471365014238851	1.6037294996633315E-002	3.5042638158604658E-002
TMP_7	28.818790000000000	-100.31250000000000	0.24963575566505028	0.22059900055218637	-8.2976542623671268E-002	4.6061069526568604E-002
TMP_8	28.818790000000000	-98.437500000000000	0.26833372711486903	0.16174009799567024	-4.9685196113795294E-002	0.10065765192586583
TMP_9	28.818790000000000	-99.375000000000000	0.26302591542049142	0.18273767435653232	-8.0147060250200242E-002	6.8142212842207256E-002
08.0	28.308889059999998	-98.557238400000003	-2.3069257284533268E-002	-7.9102223474157587E-002	0.87179314439492317	0.44402767485047406
