xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=X_loadings, cpt:nrow=19, cpt:ncol=4, cpt:row=station, cpt:col=mode 
Station	Latitude	Longitude	1	2	3	4
PRATE_1	26.929030000000001	-100.31250000000000	-0.20501521060117692	0.28868065972478058	-8.2687237529581129E-003	-0.38725256403530156
PRATE_2	26.929030000000001	-98.437500000000000	-0.22537635976989256	0.21022982899774550	-7.3395867329096351E-002	-0.41057112753996572
PRATE_3	26.929030000000001	-99.375000000000000	-0.23435722178552798	0.21326597125348140	4.6640452384611002E-003	-0.43168840529040370
PRATE_4	27.873909999999999	-100.31250000000000	-0.23409853589023183	0.23905191243817608	-1.2235500050782108E-002	-4.1149416229361760E-002
PRATE_5	27.873909999999999	-98.437500000000000	-0.23516611051668140	0.22024665795478515	-6.8883023685296446E-002	4.3922268108610441E-002
PRATE_6	27.873909999999999	-99.375000000000000	-0.24007127304470519	0.23303844321795233	-2.0126001545329217E-002	1.7300569210241770E-002
PRATE_7	28.818790000000000	-100.31250000000000	-0.22835321948689474	0.23769820309084583	-6.1048249959898590E-002	0.25986178815509492
PRATE_8	28.818790000000000	-98.437500000000000	-0.21571515857468340	0.24639707595121887	-9.7577191794089510E-002	0.48064094147264408
PRATE_9	28.818790000000000	-99.375000000000000	-0.22167587289661828	0.26193567548576702	-6.2485255464206323E-002	0.42595605504501188
TMP_1	26.929030000000001	-100.31250000000000	0.25163402525000411	0.18011549557776729	-2.4757118191970854E-002	3.5018102808962517E-002
TMP_2	26.929030000000001	-98.437500000000000	0.23957646816135683	0.24084633512411199	-1.5968556164409592E-002	-2.6462560652386703E-002
TMP_3	26.929030000000001	-99.375000000000000	0.24868074147309371	0.19741237154496710	-1.1679959369206632E-002	3.9723638623186217E-002
TMP_4	27.873909999999999	-100.31250000000000	0.24908478239327331	0.20011144719456467	-5.5417304504183362E-003	1.1137149995064273E-002
TMP_5	27.873909999999999	-98.437500000000000	0.23727127550852523	0.25169796768630748	-6.6949553196110276E-004	-1.0959798378849292E-002
TMP_6	27.873909999999999	-99.375000000000000	0.24447663072598202	0.22295523685899712	-4.5972353186521670E-003	1.7589245423211358E-002
TMP_7	28.818790000000000	-100.31250000000000	0.24186351486754176	0.23075131490321285	2.0758515444310090E-002	-3.8916792762759202E-002
TMP_8	28.818790000000000	-98.437500000000000	0.23162867622302186	0.26965957177357708	1.6976254867967555E-002	-2.2238858927782976E-002
TMP_9	28.818790000000000	-99.375000000000000	0.23658411121419856	0.25241051079818483	1.8357272742782895E-002	-3.0890678773600626E-002
02.0	28.308889059999998	-98.557238400000003	-8.8898054622100611E-002	9.4877478771312584E-002	0.98486443711720772	6.4702340341496467E-002
