xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	15.313065233883091	80.595080178332097	80.595080178332097
2	2.0312956166803628	10.691029561475599	91.286109739807713
3	0.99496505497286969	5.2366581840677382	96.522767923875435
4	0.29343005109709064	1.5443686899846885	98.067136613860129
5	0.19155507763289736	1.0081846191205130	99.075321232980642
6	5.1854923084840139E-002	0.27292064781494829	99.348241880795598
7	4.9754601540146534E-002	0.26186632389550824	99.610108204691102
8	3.6076127772228718E-002	0.18987435669594074	99.799982561387054
9	1.3853574345427219E-002	7.2913549186459078E-002	99.872896110573507
10	8.1098599439128321E-003	4.2683473389014924E-002	99.915579583962511
11	5.5519023276962357E-003	2.9220538566822309E-002	99.944800122529344
12	4.2148800372422196E-003	2.2183579143380115E-002	99.966983701672717
13	3.2943620082657352E-003	1.7338747411924933E-002	99.984322449084644
14	1.4522540724675056E-003	7.6434424866710865E-003	99.991965891571311
15	7.4697402853828607E-004	3.9314422554646653E-003	99.995897333826790
16	3.8318297138759702E-004	2.0167524809873538E-003	99.997914086307759
17	2.1533490950794186E-004	1.1333416289891682E-003	99.999047427936759
18	1.3453666309042221E-004	7.0808770047590681E-004	99.999755515637233
19	4.6452028924848412E-005	2.4448436276236019E-004	100.00000000000000
