xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=3
cpt:field=undefined_prob_B, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=%, cpt:missing=-999.00000000000000               
	08.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	36.656539722385098
1983	35.260697519303804
1984	64.397933996996954
1985	24.496838129064017
1986	37.294743892618641
1987	29.976188568340461
1988	46.467687050018554
1989	59.412335940407516
1990	20.500921273486185
1991	33.972957171693125
1992	22.093030756079372
1993	38.079043805329206
1994	45.655602626629708
1995	35.814071667561407
1996	33.099505540951171
1997	21.454957389094290
1998	69.551845316886698
1999	36.646312444810562
2000	70.816942508405916
2001	26.574159340674200
2002	18.098477494481173
2003	24.470926321262837
2004	28.025261285033537
2005	39.131621668987627
2006	39.560550120912396
2007	30.588415896157784
2008	47.586585024934571
2009	74.191115840769143
2010	39.039663078323692
2011	50.305111536925764
2012	83.680769917714954
2013	47.060158252420628
2014	49.283919315457993
2015	56.901890344567043
2016	65.849665017509864
cpt:field=undefined_prob_N, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=%, cpt:missing=-999.00000000000000               
	08.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	26.042657838615000
1983	25.998800683066342
1984	19.954185948699866
1985	24.217571499168045
1986	26.244731628677926
1987	25.225851019179217
1988	24.224364573122152
1989	21.000089316691827
1990	21.941958301038596
1991	25.125823754795924
1992	23.063819557703390
1993	25.348970851560900
1994	25.461437695065964
1995	26.039270234441538
1996	25.996566191417159
1997	23.083505503989166
1998	17.378498939766779
1999	25.547561842900073
2000	17.081809141562417
2001	24.373478151561379
2002	21.247875893299259
2003	23.882760925475814
2004	24.622859770271788
2005	25.964225832174357
2006	26.126073258412340
2007	25.119658352051999
2008	25.113093971305027
2009	15.316976329643806
2010	25.702070504524414
2011	23.640723234084106
2012	10.417985785915134
2013	24.144273487072351
2014	23.600438069557793
2015	21.424769408317584
2016	18.607906042236586
cpt:field=undefined_prob_A, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=%, cpt:missing=-999.00000000000000               
	08.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	37.300802438999902
1983	38.740501797629854
1984	15.647880054303181
1985	51.285590371767938
1986	36.460524478703434
1987	44.797960412480322
1988	29.307948376859294
1989	19.587574742900657
1990	57.557120425475219
1991	40.901219073510951
1992	54.843149686217238
1993	36.571985343109894
1994	28.882959678304328
1995	38.146658097997054
1996	40.903928267631670
1997	55.461537106916545
1998	13.069655743346528
1999	37.806125712289365
2000	12.101248350031673
2001	49.052362507764421
2002	60.653646612219568
2003	51.646312753261348
2004	47.351878944694676
2005	34.904152498838016
2006	34.313376620675264
2007	44.291925751790217
2008	27.300321003760402
2009	10.491907829587047
2010	35.258266417151894
2011	26.054165228990129
2012	5.9012442963699119
2013	28.795568260507022
2014	27.115642614984214
2015	21.673340247115373
2016	15.542428940253544
