xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	15.216980121010373	80.089369057949241	80.089369057949241
2	1.2491125422856040	6.5742765383452761	86.663645596294529
3	0.97967522810300012	5.1561854110684155	91.819831007362950
4	0.82182201095203877	4.3253790050107259	96.145210012373681
5	0.33902854888207939	1.7843607835898896	97.929570795963571
6	0.17101492688183442	0.90007856253596963	98.829649358499552
7	7.7190663774998586E-002	0.40626665144736052	99.235916009946905
8	5.1242433731602394E-002	0.26969701964001230	99.505613029586911
9	3.1494979749246366E-002	0.16576305131182278	99.671376080898739
10	2.1400028433747657E-002	0.11263172859867174	99.784007809497410
11	1.1564744155057587E-002	6.0867074500303021E-002	99.844874883997718
12	8.5759552841885942E-003	4.5136606758887289E-002	99.890011490756621
13	7.6062269593696365E-003	4.0032773470366462E-002	99.930044264226993
14	6.5819982514664609E-003	3.4642096060349757E-002	99.964686360287345
15	3.2761213714136480E-003	1.7242744060071809E-002	99.981929104347415
16	2.0366154611157479E-003	1.0719028742714449E-002	99.992648133090128
17	8.3896814322459207E-004	4.4156218064452168E-003	99.997063754896558
18	3.7643908189935173E-004	1.9812583257860597E-003	99.999045013222357
19	1.8144748774989985E-004	9.5498677763105071E-004	100.00000000000000
