xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	12.093389384541648	63.649417813377042	63.649417813377042
2	4.3130247205766086	22.700130108297920	86.349547921674969
3	1.0054444228950958	5.2918127520794469	91.641360673754406
4	0.82947886700410911	4.3656782473900435	96.007038921144456
5	0.42160261824301454	2.2189611486474425	98.226000069791894
6	8.9011736852849785E-002	0.46848282554131426	98.694482895333209
7	8.4685046038175602E-002	0.44571076862197645	99.140193663955174
8	5.4787923872294274E-002	0.28835749406470645	99.428551158019886
9	4.2426668533078846E-002	0.22329825543725687	99.651849413457143
10	2.1540611373208150E-002	0.11337163880635859	99.765221052263499
11	1.6241796958848521E-002	8.5483141888676339E-002	99.850704194152172
12	1.2240210509066195E-002	6.4422160574032550E-002	99.915126354726198
13	7.0918025210462586E-003	3.7325276426559223E-002	99.952451631152769
14	6.1271754032859371E-003	3.2248291596241742E-002	99.984699922749002
15	1.2710235050279470E-003	6.6895973948839253E-003	99.991389520143883
16	6.9403000362230189E-004	3.6527894927489537E-003	99.995042309636631
17	6.0605816285454520E-004	3.1897798044976033E-003	99.998232089441132
18	2.4567826727877229E-004	1.2930435119935372E-003	99.999525132953124
19	9.0224738906452065E-005	4.7486704687606305E-004	100.00000000000000
