xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	15.157734399953203	79.777549473437901	79.777549473437901
2	1.8596033291101317	9.7873859426849030	89.564935416122808
3	0.88678347116679090	4.6672814271936351	94.232216843316436
4	0.46473823860312818	2.4459907294901480	96.678207572806585
5	0.29073483006852274	1.5301833161501195	98.208390888956714
6	0.15602012667895590	0.82115856146818877	99.029549450424909
7	6.4842253560368615E-002	0.34127501873878213	99.370824469163679
8	4.2691870012490925E-002	0.22469405269732062	99.595518521860996
9	2.2465453737442870E-002	0.11823923019706771	99.713757752058058
10	1.6612333749192038E-002	8.7433335522063352E-002	99.801191087580108
11	1.5401161355295555E-002	8.1058743975239753E-002	99.882249831555356
12	9.1680625542460269E-003	4.8252960811821184E-002	99.930502792367179
13	4.9239390065772418E-003	2.5915468455669690E-002	99.956418260822844
14	3.0318831028923045E-003	1.5957279488906861E-002	99.972375540311759
15	2.6111026900654134E-003	1.3742645737186383E-002	99.986118186048927
16	1.3927203198656301E-003	7.3301069466612098E-003	99.993448292995595
17	8.1272049826432169E-004	4.2774763066543240E-003	99.997725769302249
18	3.9308684697780772E-004	2.0688781419884615E-003	99.999794647444233
19	3.9016985594671646E-005	2.0535255576142970E-004	100.00000000000000
