xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	03.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	2.8165127254012612
1983	2.9556503692938234
1984	2.2195194074614468
1985	1.4284423041481333
1986	2.5520527595328377
1987	4.5594363419494570
1988	2.3464937632328646
1989	1.0086342562434547
1990	0.87449257211837961
1991	3.0348607153608613
1992	3.7752367316121518
1993	1.7396739793775731
1994	0.31412802029704601
1995	1.5151328482255400
1996	0.89820118954250316
1997	2.6721543258578793
1998	2.5926550972425972
1999	2.7012265802507960
2000	1.6403078604474979
2001	3.3090333783526313
2002	3.9756239729447778
2003	3.1152913984065815
2004	2.5504104465522772
2005	2.9602540358932945
2006	-9.1783948459068121E-002
2007	2.8509899280997852
2008	1.2736949513933633
2009	2.3942652647699334
2010	3.2931483717281269
2011	1.0889066616783198
2012	-1.8947077779144625
2013	-1.1017079603775404
2014	-0.77195193576025201
2015	-0.45659935625123182
2016	1.8208147213487607
