xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	9.6524073816253537	50.802144113817683	50.802144113817683
2	7.2076441648099276	37.934969288473326	88.737113402290987
3	1.1202007063888397	5.8957931915202124	94.632906593811200
4	0.40341786356202891	2.1232519134843639	96.756158507295581
5	0.31886031903685630	1.6782122054571393	98.434370712752710
6	9.4654024108017973E-002	0.49817907425272645	98.932549787005428
7	6.7901421679943744E-002	0.35737590357865145	99.289925690584084
8	5.2900163108823867E-002	0.27842191109907316	99.568347601683158
9	3.2777263081543689E-002	0.17251191095549320	99.740859512638664
10	1.8213876547442165E-002	9.5862508144432507E-002	99.836722020783100
11	1.1141477857954149E-002	5.8639357147127133E-002	99.895361377930229
12	7.3996235150138555E-003	3.8945386921125577E-002	99.934306764851343
13	4.7341853982234621E-003	2.4916765253807711E-002	99.959223530105149
14	3.1988915993950155E-003	1.6836271575763249E-002	99.976059801680933
15	2.4986509505220142E-003	1.3150794476431662E-002	99.989210596157349
16	9.3286286340153583E-004	4.9098045442186123E-003	99.994120400701561
17	6.2911418486955777E-004	3.3111272887871479E-003	99.997431527990358
18	4.1236122556495200E-004	2.1703222398155378E-003	99.999601850230178
19	7.5648456267572720E-005	3.9814976982933031E-004	100.00000000000000
