xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=X_loadings, cpt:nrow=19, cpt:ncol=4, cpt:row=station, cpt:col=mode 
Station	Latitude	Longitude	1	2	3	4
PRATE_1	26.929030000000001	-100.31250000000000	-0.17278213766221207	0.28103232414140994	-9.6573696812810347E-002	-4.4033585233290401E-002
PRATE_2	26.929030000000001	-98.437500000000000	-0.19098317613037341	0.25745974455259935	-0.17124594391279782	0.53171554929002396
PRATE_3	26.929030000000001	-99.375000000000000	-0.22442691018936395	0.23892832429306138	-0.13291745852453282	0.28358907197964234
PRATE_4	27.873909999999999	-100.31250000000000	-0.19080497212213987	0.27729497156257432	3.1246082956795415E-002	-0.31937551828543898
PRATE_5	27.873909999999999	-98.437500000000000	-0.20210039767489357	0.26339577409403442	-5.4892423374201693E-002	0.32783376152449828
PRATE_6	27.873909999999999	-99.375000000000000	-0.21499780785334824	0.27209926640399534	-2.6053466030100957E-002	9.2411114548063028E-002
PRATE_7	28.818790000000000	-100.31250000000000	-0.18439755316223050	0.27816472549465465	0.19540362333329125	-0.38775056650086581
PRATE_8	28.818790000000000	-98.437500000000000	-0.17818384745794880	0.28150082511417540	0.15498251682524139	-0.12528973117214562
PRATE_9	28.818790000000000	-99.375000000000000	-0.18678198666484630	0.27977523273683441	0.19668750469270627	-0.27709866422292351
TMP_1	26.929030000000001	-100.31250000000000	0.28076384181883579	0.17033713687762270	2.0768947938974786E-002	-2.9718708212906654E-002
TMP_2	26.929030000000001	-98.437500000000000	0.26185888187079270	0.20552917544708768	6.5843726041452055E-002	-6.8267173968011116E-002
TMP_3	26.929030000000001	-99.375000000000000	0.27907908737312742	0.17972995269860148	4.3744686971716108E-002	-4.7444043336029224E-002
TMP_4	27.873909999999999	-100.31250000000000	0.28156981084013477	0.17285537016202215	-2.2968509808013907E-002	7.5979542304170394E-002
TMP_5	27.873909999999999	-98.437500000000000	0.26238118776139063	0.21041635571307843	1.2619477657266783E-002	-4.2287639996018866E-002
TMP_6	27.873909999999999	-99.375000000000000	0.27459408188689971	0.19241811008925100	-1.5644520101671274E-002	-5.9060275735222569E-003
TMP_7	28.818790000000000	-100.31250000000000	0.27535135692191137	0.18244292340087445	-4.4197643244512565E-002	0.16120561200793443
TMP_8	28.818790000000000	-98.437500000000000	0.25262819822894816	0.22511771852058338	-3.1769959982869342E-002	-6.5351933768203882E-003
TMP_9	28.818790000000000	-99.375000000000000	0.26545099376230574	0.20597634198731091	-4.6240659933679845E-002	7.2766956264948376E-002
02.0	28.308889059999998	-98.557238400000003	1.6589032662307754E-002	-3.6331294867368961E-002	0.90852189219856949	0.35686707132236117
