xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	11.925571836565554	62.766167560871388	62.766167560871388
2	4.9029317069268812	25.804903720667816	88.571071281539190
3	1.0429041692481538	5.4889693118323919	94.060040593371582
4	0.60063426679778120	3.1612329831462191	97.221273576517788
5	0.29375258293808215	1.5460662259899072	98.767339802507706
6	6.9580967544513234E-002	0.36621561865533309	99.133555421163052
7	5.7453152899513735E-002	0.30238501526059886	99.435940436423635
8	3.9092420985394991E-002	0.20574958413365801	99.641690020557292
9	2.7791464159442735E-002	0.14627086399706715	99.787960884554352
10	1.3886875653427664E-002	7.3088819228566707E-002	99.861049703782911
11	9.5599985912246544E-003	5.0315782059077163E-002	99.911365485841998
12	7.7756453596104710E-003	4.0924449261107776E-002	99.952289935103110
13	4.2597093665290358E-003	2.2419522981731783E-002	99.974709458084845
14	2.0540926728542745E-003	1.0811014067654084E-002	99.985520472152501
15	1.7314413539269396E-003	9.1128492311944257E-003	99.994633321383674
16	6.0075451669190693E-004	3.1618658773258281E-003	99.997795187261005
17	2.3515333043067725E-004	1.2376491075298812E-003	99.999032836368528
18	1.2320361015426018E-004	6.4844005344347514E-004	99.999681276421981
19	6.0557479822715912E-005	3.1872357801429455E-004	100.00000000000000
