xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	2.3178945422502841
1983	-0.42669958152432780
1984	-6.0042344433461938
1985	-0.16124910708408530
1986	-1.9484827343109565
1987	4.4712257815121506
1988	1.6661214798130553
1989	-5.2091137350697823
1990	1.9767997067306038
1991	-1.6636096938112417
1992	5.6642952498144865
1993	3.1709249766835703
1994	-1.5483552763419277
1995	-0.32980418089167757
1996	0.58742286924715603
1997	4.4822887127758682
1998	-0.64501620510867508
1999	-0.24690474562655024
2000	-6.5392174379731332
2001	0.10153834151570347
2002	1.1210011221696099
2003	2.6267019052037801
2004	5.5065998025520591
2005	5.1961632740426227
2006	0.12482462083250985
2007	2.7758513908830320
2008	2.9481606902824851
2009	-4.7356029597844636
2010	5.7063329511324508
2011	-6.8675900420763645
2012	-7.0564611686260230
2013	-1.4211576781340729
2014	-2.1255806884365835
2015	-0.66008126871254758
2016	-3.5203370580817170E-002
