xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	12.162352601139876	64.012382111262639	64.012382111262639
2	4.7479222908155316	24.989064688502850	89.001446799765489
3	0.87086719369581467	4.5835115457674558	93.584958345532939
4	0.53440824267426834	2.8126749614435234	96.397633306976459
5	0.39735468849804761	2.0913404657792021	98.488973772755671
6	9.8671738143424531E-002	0.51932493759697229	99.008298710352634
7	5.7768012651343514E-002	0.30404217184917703	99.312340882201809
8	5.2296706396665407E-002	0.27524582314034479	99.587586705342147
9	2.8100188774150266E-002	0.14789573039026488	99.735482435732408
10	1.9973209046332929E-002	0.10512215287543669	99.840604588607860
11	1.0590852507785999E-002	5.5741328988347480E-002	99.896345917596193
12	7.5650792171619140E-003	3.9816206406115419E-002	99.936162124002323
13	5.2404409495448844E-003	2.7581268155499449E-002	99.963743392157824
14	2.9538205064213907E-003	1.5546423718007352E-002	99.979289815875816
15	2.1359295392270484E-003	1.1241734416984488E-002	99.990531550292815
16	1.2535054883395511E-003	6.5973973070502824E-003	99.997128947599862
17	3.5877229201217918E-004	1.8882752211167365E-003	99.999017222820981
18	1.6753057263551238E-004	8.8173985597638275E-004	99.999898962676966
19	1.9197091374706730E-005	1.0103732302477247E-004	100.00000000000000
