Y	M	L	ENSO	(m,m0)_(CV)
2004 08 3 1 112.856
2005 08 3 0 96.2182
2006 08 3 0 58.7159
2007 08 3 0 321.806
2008 08 3 0 47.3561
2009 08 3 1 62.5413
2010 08 3 1 200.002
2011 08 3 0 13.1222
2012 08 3 1 69.8153
2013 08 3 0 32.0472
2014 08 3 0 23.7142
2015 08 3 1 8.33672
2016 08 3 0 13.9886
1982 09 4 1 192.933
1983 09 4 0 153.377
1984 09 4 0 102.131
1985 09 4 0 117.439
1986 09 4 1 149.626
1987 09 4 1 306.059
1988 09 4 1 216.08
1989 09 4 0 194.755
1990 09 4 0 270.386
1991 09 4 1 167.864
1992 09 4 0 179.682
1993 09 4 1 73.4073
1994 09 4 1 170.681
1995 09 4 0 117.554
1996 09 4 0 282.391
1997 09 4 1 331.94
1998 09 4 0 1132.85
1999 09 4 1 157.166
2000 09 4 0 91.1658
2001 09 4 0 175.596
2002 09 4 1 200.545
2003 09 4 0 134.276
2004 09 4 1 226.761
2005 09 4 0 292.252
2006 09 4 1 104.65
2007 09 4 1 615.841
2008 09 4 0 174.918
2009 09 4 1 136.57
2010 09 4 1 161.405
2011 09 4 0 33.3783
2012 09 4 1 19.5924
2013 09 4 0 22.8712
2014 09 4 1 114.031
2015 09 4 1 444.27
2016 09 4 0 530.298
1982 07 0 1 116.6 222.2
1983 07 0 0 68.1 381.3
1984 07 0 0 58.9 35.0
1985 07 0 0 132.1 116.0
1986 07 0 0 70.1 699.9
1987 07 0 1 560.3 2892
1988 07 0 1 1796 246.2
1989 07 0 0 101.8 222.2
1990 07 0 0 629.3 158.5
1991 07 0 1 166.5 225.1
1992 07 0 1 407.6 1363
1993 07 0 1 82.6 203.8
1994 07 0 0 75.0 191.3
1995 07 0 0 132.2 330.0
1996 07 0 0 151.0 193.5
1997 07 0 1 551.3 4620
1998 07 0 1 78.8 105.6
1999 07 0 1 151.6 194.4
2000 07 0 0 43.2 154.8
2001 07 0 0 118.5 181.6
2002 07 0 1 1069 85.6
2003 07 0 0 87.2 337.0
2004 07 0 1 194.0 1296
2005 07 0 0 139.0 393.2
2006 07 0 0 53.7 80.1
2007 07 0 0 1748 2610
2008 07 0 0 76.6 78.1
2009 07 0 1 61.5 90.9
2010 07 0 1 364.0 188.9
2011 07 0 0 6.16 9.23
2012 07 0 1 56.9 71.0
2013 07 0 0 29.7 53.0
2014 07 0 0 38.6 87.7
2015 07 0 1 108.8 392.1
2016 07 0 0 110.2 1000
1982 07 1 1 106.975
1983 07 1 0 196.542
1984 07 1 0 40.4738
1985 07 1 0 106.095
1986 07 1 0 254.46
1987 07 1 1 571.263
1988 07 1 1 268.594
1989 07 1 0 136.636
1990 07 1 0 74.4234
1991 07 1 1 105.26
1992 07 1 1 286.238
1993 07 1 1 158.741
1994 07 1 0 113.581
1995 07 1 0 179.375
1996 07 1 0 110.603
1997 07 1 1 663.379
1998 07 1 1 76.8246
1999 07 1 1 323.015
2000 07 1 0 77.5853
2001 07 1 0 100.097
2002 07 1 1 83.7078
2003 07 1 0 206.725
2004 07 1 1 285.13
2005 07 1 0 229.519
2006 07 1 0 168.351
2007 07 1 0 812.639
2008 07 1 0 107.872
2009 07 1 1 98.4241
2010 07 1 1 300.847
2011 07 1 0 15.3324
2012 07 1 1 77.959
2013 07 1 0 53.2644
2014 07 1 0 30.4126
2015 07 1 1 30.2474
2016 07 1 0 70.2368
1982 08 2 1 103.421
1983 08 2 0 73.496
1984 08 2 0 63.3978
1985 08 2 0 92.4973
1986 08 2 0 50.9089
1987 08 2 1 178.44
1988 08 2 1 738.816
1989 08 2 0 88.941
1990 08 2 0 340.599
1991 08 2 1 147.378
1992 08 2 0 180.875
1993 08 2 0 68.3584
1994 08 2 1 65.0187
1995 08 2 0 130.679
1996 08 2 0 109.183
1997 08 2 1 194.755
1998 08 2 1 57.4187
1999 08 2 1 126.77
2000 08 2 0 52.7902
2001 08 2 0 97.0538
2002 08 2 1 455.404
2003 08 2 0 85.8891
2004 08 2 1 120.948
2005 08 2 0 151.023
2006 08 2 0 63.3096
2007 08 2 0 384.366
2008 08 2 0 67.693
2009 08 2 1 64.5479
2010 08 2 1 219.302
2011 08 2 0 18.1947
2012 08 2 1 136.353
2013 08 2 0 26.4532
2014 08 2 0 18.6594
2015 08 2 1 10.4819
2016 08 2 0 12.5124
1982 09 3 1 212.491
1983 09 3 0 142.214
1984 09 3 0 99.3978
1985 09 3 0 123.577
1986 09 3 1 122.346
1987 09 3 1 282.118
1988 09 3 1 239.155
1989 09 3 0 159.049
1990 09 3 0 225.853
1991 09 3 1 146.317
1992 09 3 0 261.449
1993 09 3 1 123.254
1994 09 3 1 156.872
1995 09 3 0 70.1394
1996 09 3 0 252.04
1997 09 3 1 274.121
1998 09 3 0 767.252
1999 09 3 1 143.108
2000 09 3 0 86.167
2001 09 3 0 169.152
2002 09 3 1 164.786
2003 09 3 0 130.072
2004 09 3 1 260.54
2005 09 3 0 236.154
2006 09 3 1 78.7648
2007 09 3 1 857.559
2008 09 3 0 166.253
2009 09 3 1 113.534
2010 09 3 1 137.189
2011 09 3 0 42.0737
2012 09 3 1 19.9589
2013 09 3 0 24.911
2014 09 3 1 119.908
2015 09 3 1 183.114
2016 09 3 0 493.415
1982 10 4 1 222.066
1983 10 4 0 141.37
1984 10 4 1 74.1656
1985 10 4 0 138.337
1986 10 4 1 303.691
1987 10 4 1 336.356
1988 10 4 1 255.468
1989 10 4 0 213.806
1990 10 4 0 437.259
1991 10 4 1 320.534
1992 10 4 0 350.77
1993 10 4 1 260.671
1994 10 4 1 255.454
1995 10 4 1 219.438
1996 10 4 0 244.158
1997 10 4 1 265.944
1998 10 4 1 302.187
1999 10 4 1 204.863
2000 10 4 1 141.96
2001 10 4 0 180.805
2002 10 4 1 178.96
2003 10 4 0 227.009
2004 10 4 1 219.875
2005 10 4 0 178.543
2006 10 4 1 188.288
2007 10 4 1 402.534
2008 10 4 0 200.402
2009 10 4 1 202.73
2010 10 4 1 180.301
2011 10 4 1 48.6359
2012 10 4 0 64.3574
2013 10 4 0 289.866
2014 10 4 1 121.38
2015 10 4 1 120.801
2016 10 4 1 226.996
1982 08 0 1 123.3 116.6
1983 08 0 0 56.2 68.1
1984 08 0 0 23.8 58.9
1985 08 0 0 56.0 132.1
1986 08 0 0 78.2 70.1
1987 08 0 1 361.1 560.3
1988 08 0 1 214.5 1796
1989 08 0 0 111.7 101.8
1990 08 0 0 294.3 629.3
1991 08 0 1 110.6 166.5
1992 08 0 0 233.5 407.6
1993 08 0 0 59.0 82.6
1994 08 0 1 119.8 75.0
1995 08 0 0 55.8 132.2
1996 08 0 0 336.5 151.0
1997 08 0 1 238.5 551.3
1998 08 0 1 1100 78.8
1999 08 0 1 81.7 151.6
2000 08 0 0 34.8 43.2
2001 08 0 0 101.3 118.5
2002 08 0 1 98.9 1069
2003 08 0 0 66.0 87.2
2004 08 0 1 183.9 194.0
2005 08 0 0 157.9 139.0
2006 08 0 0 28.4 53.7
2007 08 0 0 1259 1748
2008 08 0 0 97.6 76.6
2009 08 0 1 53.6 61.5
2010 08 0 1 72.2 364.0
2011 08 0 0 3.69 6.16
2012 08 0 1 6.51 56.9
2013 08 0 0 8.23 29.7
2014 08 0 0 39.0 38.6
2015 08 0 1 51.4 108.8
2016 08 0 0 205.8 110.2
1982 08 1 1 70.8734
1983 08 1 0 89.6218
1984 08 1 0 52.9785
1985 08 1 0 82.2272
1986 08 1 0 51.1058
1987 08 1 1 139.186
1988 08 1 1 433.064
1989 08 1 0 87.7489
1990 08 1 0 261.541
1991 08 1 1 126.071
1992 08 1 0 112.241
1993 08 1 0 42.6267
1994 08 1 1 45.6707
1995 08 1 0 182.454
1996 08 1 0 135.977
1997 08 1 1 190.797
1998 08 1 1 79.0306
1999 08 1 1 91.2575
2000 08 1 0 72.797
2001 08 1 0 130.285
2002 08 1 1 570.896
2003 08 1 0 71.7086
2004 08 1 1 125.851
2005 08 1 0 163.345
2006 08 1 0 65.2931
2007 08 1 0 553.863
2008 08 1 0 51.0174
2009 08 1 1 75.327
2010 08 1 1 277.605
2011 08 1 0 19.8731
2012 08 1 1 52.1056
2013 08 1 0 23.2969
2014 08 1 0 15.6926
2015 08 1 1 10.5103
2016 08 1 0 19.7365
1982 09 2 1 239.996
1983 09 2 0 156.614
1984 09 2 0 101.691
1985 09 2 0 89.8919
1986 09 2 1 165.558
1987 09 2 1 370.124
1988 09 2 1 202.982
1989 09 2 0 171.488
1990 09 2 0 307.198
1991 09 2 1 198.833
1992 09 2 0 327.405
1993 09 2 1 112.395
1994 09 2 1 190.172
1995 09 2 0 116.036
1996 09 2 0 311.809
1997 09 2 1 274.151
1998 09 2 0 1148.08
1999 09 2 1 126.526
2000 09 2 0 110.858
2001 09 2 0 223.352
2002 09 2 1 321.83
2003 09 2 0 95.3315
2004 09 2 1 221.457
2005 09 2 0 194.302
2006 09 2 1 94.3943
2007 09 2 1 427.185
2008 09 2 0 193.086
2009 09 2 1 202.768
2010 09 2 1 112.076
2011 09 2 0 48.8195
2012 09 2 1 7.16096
2013 09 2 0 18.728
2014 09 2 1 153.349
2015 09 2 1 256.212
2016 09 2 0 313.06
1982 10 3 1 213.056
1983 10 3 0 157.655
1984 10 3 1 71.0434
1985 10 3 0 138.229
1986 10 3 1 308.604
1987 10 3 1 302.35
1988 10 3 1 217.566
1989 10 3 0 199.61
1990 10 3 0 449.605
1991 10 3 1 331.249
1992 10 3 0 396.038
1993 10 3 1 245.264
1994 10 3 1 280.956
1995 10 3 1 233.881
1996 10 3 0 269.66
1997 10 3 1 229.729
1998 10 3 1 311.531
1999 10 3 1 147.854
2000 10 3 1 168.07
2001 10 3 0 209.548
2002 10 3 1 196.781
2003 10 3 0 227.983
2004 10 3 1 215.221
2005 10 3 0 188.206
2006 10 3 1 191.42
2007 10 3 1 401.828
2008 10 3 0 185.398
2009 10 3 1 233.227
2010 10 3 1 176.855
2011 10 3 1 55.1339
2012 10 3 0 90.4731
2013 10 3 0 280.584
2014 10 3 1 123.244
2015 10 3 1 128.136
2016 10 3 1 248.203
1982 11 4 1 164.323
1983 11 4 1 111.61
1984 11 4 1 221.502
1985 11 4 0 922.132
1986 11 4 1 922.132
1987 11 4 1 439.336
1988 11 4 1 131.764
1989 11 4 0 146.111
1990 11 4 0 361.951
1991 11 4 1 366.835
1992 11 4 0 280.796
1993 11 4 1 202.858
1994 11 4 1 294.977
1995 11 4 1 166.762
1996 11 4 0 971.395
1997 11 4 1 560.816
1998 11 4 1 176.208
1999 11 4 1 84.2007
2000 11 4 1 440.102
2001 11 4 0 220.778
2002 11 4 1 306.914
2003 11 4 1 368.152
2004 11 4 1 274.958
2005 11 4 0 173.381
2006 11 4 1 151.717
2007 11 4 1 318.894
2008 11 4 0 84.4913
2009 11 4 1 789.147
2010 11 4 1 63.739
2011 11 4 1 134.195
2012 11 4 0 124.861
2013 11 4 0 238.592
2014 11 4 1 83.4148
2015 11 4 1 116.377
2016 11 4 0 173.308
1982 09 0 1 120.4 123.3
1983 09 0 0 43.6 56.2
1984 09 0 0 16.7 23.8
1985 09 0 0 87.3 56.0
1986 09 0 1 671.0 78.2
1987 09 0 1 725.8 361.1
1988 09 0 1 168.7 214.5
1989 09 0 0 128.0 111.7
1990 09 0 0 1008 294.3
1991 09 0 1 398.8 110.6
1992 09 0 0 452.1 233.5
1993 09 0 1 172.6 59.0
1994 09 0 1 298.9 119.8
1995 09 0 0 313.1 55.8
1996 09 0 0 507.0 336.5
1997 09 0 1 256.3 238.5
1998 09 0 0 445.4 1100
1999 09 0 1 76.7 81.7
2000 09 0 0 110.5 34.8
2001 09 0 0 179.3 101.3
2002 09 0 1 105.1 98.9
2003 09 0 0 244.3 66.0
2004 09 0 1 144.0 183.9
2005 09 0 0 91.2 157.9
2006 09 0 1 90.0 28.4
2007 09 0 1 665.6 1259
2008 09 0 0 100.5 97.6
2009 09 0 1 170.5 53.6
2010 09 0 1 109.8 72.2
2011 09 0 0 10.5 3.69
2012 09 0 1 50.8 6.51
2013 09 0 0 375.5 8.23
2014 09 0 1 54.6 39.0
2015 09 0 1 46.2 51.4
2016 09 0 0 468.1 205.8
1982 09 1 1 205.581
1983 09 1 0 194.93
1984 09 1 0 103.195
1985 09 1 0 145.734
1986 09 1 1 164.45
1987 09 1 1 369.659
1988 09 1 1 215.776
1989 09 1 0 142.633
1990 09 1 0 275.93
1991 09 1 1 265.898
1992 09 1 0 255
1993 09 1 1 114.523
1994 09 1 1 172.087
1995 09 1 0 116.821
1996 09 1 0 234.612
1997 09 1 1 527.606
1998 09 1 0 683.396
1999 09 1 1 100.482
2000 09 1 0 85.7977
2001 09 1 0 238.576
2002 09 1 1 210.637
2003 09 1 0 110.975
2004 09 1 1 213.694
2005 09 1 0 240.376
2006 09 1 1 118.291
2007 09 1 1 773.64
2008 09 1 0 140.599
2009 09 1 1 141.095
2010 09 1 1 124.56
2011 09 1 0 32.4004
2012 09 1 1 11.0929
2013 09 1 0 27.0615
2014 09 1 1 133.942
2015 09 1 1 146.769
2016 09 1 0 500.507
1982 10 2 1 226.514
1983 10 2 0 144.204
1984 10 2 1 76.1742
1985 10 2 0 146.173
1986 10 2 1 311.173
1987 10 2 1 342.792
1988 10 2 1 222.65
1989 10 2 0 197.705
1990 10 2 0 425.93
1991 10 2 1 346.508
1992 10 2 0 422.183
1993 10 2 1 289.988
1994 10 2 1 347.908
1995 10 2 1 201.006
1996 10 2 0 244.715
1997 10 2 1 313.63
1998 10 2 1 260.958
1999 10 2 1 135.524
2000 10 2 1 162.597
2001 10 2 0 208.798
2002 10 2 1 175.874
2003 10 2 0 241.315
2004 10 2 1 230.475
2005 10 2 0 174.451
2006 10 2 1 173.614
2007 10 2 1 383.347
2008 10 2 0 169.034
2009 10 2 1 233.095
2010 10 2 1 149.841
2011 10 2 1 47.2132
2012 10 2 0 91.5811
2013 10 2 0 298.026
2014 10 2 1 165.869
2015 10 2 1 163.083
2016 10 2 1 219.844
1982 11 3 1 167.828
1983 11 3 1 106.986
1984 11 3 1 253.659
1985 11 3 0 1093.68
1986 11 3 1 1179.3
1987 11 3 1 333.135
1988 11 3 1 173.409
1989 11 3 0 142.613
1990 11 3 0 285.739
1991 11 3 1 244.505
1992 11 3 0 222.638
1993 11 3 1 186.291
1994 11 3 1 239.045
1995 11 3 1 201.548
1996 11 3 0 1701.91
1997 11 3 1 305.2
1998 11 3 1 259.259
1999 11 3 1 124.769
2000 11 3 1 475.674
2001 11 3 0 148.802
2002 11 3 1 271.024
2003 11 3 1 381.918
2004 11 3 1 173.508
2005 11 3 0 146.252
2006 11 3 1 168.028
2007 11 3 1 289.526
2008 11 3 0 149.919
2009 11 3 1 284.148
2010 11 3 1 123.849
2011 11 3 1 188.578
2012 11 3 0 119.981
2013 11 3 0 248.007
2014 11 3 1 119.66
2015 11 3 1 117.789
2016 11 3 0 174.239
1982 12 4 1 331.006
1983 12 4 0 202.718
1984 12 4 1 189.844
1985 12 4 0 173.718
1986 12 4 1 368.39
1987 12 4 1 220.041
1988 12 4 1 161.517
1989 12 4 0 187.757
1990 12 4 1 231.469
1991 12 4 1 262.439
1992 12 4 0 279.313
1993 12 4 0 188.07
1994 12 4 1 304.187
1995 12 4 1 153.55
1996 12 4 0 358.679
1997 12 4 1 267.914
1998 12 4 1 174.659
1999 12 4 1 67.512
2000 12 4 1 1125.52
2001 12 4 0 718.898
2002 12 4 1 349.142
2003 12 4 0 169.102
2004 12 4 1 550.075
2005 12 4 1 208.328
2006 12 4 1 203.661
2007 12 4 1 336.618
2008 12 4 1 175.288
2009 12 4 1 446.055
2010 12 4 1 84.7601
2011 12 4 1 84.7283
2012 12 4 0 75.1185
2013 12 4 0 181.143
2014 12 4 1 156.629
2015 12 4 1 184.286
2016 12 4 0 130.174
1982 10 0 1 95.8 120.4
1983 10 0 0 59.8 43.6
1984 10 0 1 205.3 16.7
1985 10 0 0 1219 87.3
1986 10 0 1 1324 671.0
1987 10 0 1 329.7 725.8
1988 10 0 1 157.2 168.7
1989 10 0 0 108.1 128.0
1990 10 0 0 255.9 1008
1991 10 0 1 223.5 398.8
1992 10 0 0 189.6 452.1
1993 10 0 1 137.0 172.6
1994 10 0 1 205.5 298.9
1995 10 0 1 165.2 313.1
1996 10 0 0 2796 507.0
1997 10 0 1 249.2 256.3
1998 10 0 1 263.7 445.4
1999 10 0 1 93.8 76.7
2000 10 0 1 1712 110.5
2001 10 0 0 154.6 179.3
2002 10 0 1 232.2 105.1
2003 10 0 0 456.1 244.3
2004 10 0 1 173.3 144.0
2005 10 0 0 107.2 91.2
2006 10 0 1 95.2 90.0
2007 10 0 1 286.8 665.6
2008 10 0 0 99.0 100.5
2009 10 0 1 269.2 170.5
2010 10 0 1 75.4 109.8
2011 10 0 1 128.2 10.5
2012 10 0 0 61.6 50.8
2013 10 0 0 188.1 375.5
2014 10 0 1 64.0 54.6
2015 10 0 1 104.4 46.2
2016 10 0 1 227.8 468.1
1982 10 1 1 221.46
1983 10 1 0 169.975
1984 10 1 1 114.981
1985 10 1 0 157.464
1986 10 1 1 348.319
1987 10 1 1 327.879
1988 10 1 1 232.006
1989 10 1 0 220.45
1990 10 1 0 451.08
1991 10 1 1 299.803
1992 10 1 0 318.6
1993 10 1 1 291.491
1994 10 1 1 357.571
1995 10 1 1 215.983
1996 10 1 0 244.713
1997 10 1 1 243.127
1998 10 1 1 276.296
1999 10 1 1 123.144
2000 10 1 1 158.308
2001 10 1 0 210.956
2002 10 1 1 197.96
2003 10 1 0 225.892
2004 10 1 1 216.639
2005 10 1 0 201.811
2006 10 1 1 212.822
2007 10 1 1 315.525
2008 10 1 0 190.317
2009 10 1 1 258.687
2010 10 1 1 162.011
2011 10 1 1 47.1017
2012 10 1 0 83.7289
2013 10 1 0 145.652
2014 10 1 1 109.358
2015 10 1 1 141.324
2016 10 1 1 194.061
1982 11 2 1 220.815
1983 11 2 1 123.914
1984 11 2 1 290.343
1985 11 2 0 1012.99
1986 11 2 1 1222.14
1987 11 2 1 315.804
1988 11 2 1 167.077
1989 11 2 0 158.626
1990 11 2 0 286.604
1991 11 2 1 282.043
1992 11 2 0 247.394
1993 11 2 1 211.186
1994 11 2 1 272.103
1995 11 2 1 210.681
1996 11 2 0 1432.92
1997 11 2 1 375.688
1998 11 2 1 218.214
1999 11 2 1 116.071
2000 11 2 1 436.138
2001 11 2 0 216.7
2002 11 2 1 312.822
2003 11 2 1 374.139
2004 11 2 1 223.65
2005 11 2 0 139.919
2006 11 2 1 167.951
2007 11 2 1 284.645
2008 11 2 0 157.84
2009 11 2 1 403.428
2010 11 2 1 112.792
2011 11 2 1 133.641
2012 11 2 0 104.148
2013 11 2 0 179.13
2014 11 2 1 67.3926
2015 11 2 1 77.0594
2016 11 2 0 121.832
1982 12 3 1 248.61
1983 12 3 0 170.946
1984 12 3 1 207.978
1985 12 3 0 216.835
1986 12 3 1 347.234
1987 12 3 1 262.961
1988 12 3 1 207.735
1989 12 3 0 223.525
1990 12 3 1 178.597
1991 12 3 1 185.638
1992 12 3 0 237.919
1993 12 3 0 213.08
1994 12 3 1 261.259
1995 12 3 1 205.712
1996 12 3 0 312.18
1997 12 3 1 262.922
1998 12 3 1 250.422
1999 12 3 1 181.04
2000 12 3 1 1705.04
2001 12 3 0 799.619
2002 12 3 1 249.418
2003 12 3 0 216.876
2004 12 3 1 630.849
2005 12 3 1 195.591
2006 12 3 1 188.043
2007 12 3 1 261.357
2008 12 3 1 193.308
2009 12 3 1 287.164
2010 12 3 1 153.069
2011 12 3 1 99.4856
2012 12 3 0 77.2458
2013 12 3 0 131.341
2014 12 3 1 71.9673
2015 12 3 1 90.6844
2016 12 3 0 133.743
1983 01 4 1 187.4
1984 01 4 1 113.091
1985 01 4 1 672.897
1986 01 4 1 158.352
1987 01 4 1 511.67
1988 01 4 1 262.809
1989 01 4 1 191.945
1990 01 4 0 190.908
1991 01 4 1 196.318
1992 01 4 1 1534.29
1993 01 4 0 317.332
1994 01 4 0 172.073
1995 01 4 1 258.475
1996 01 4 1 156.081
1997 01 4 0 298.801
1998 01 4 1 253.916
1999 01 4 1 253.293
2000 01 4 1 156.294
2001 01 4 1 361.117
2002 01 4 0 268.942
2003 01 4 1 216.635
2004 01 4 0 165.387
2005 01 4 1 318.574
2006 01 4 1 149.322
2007 01 4 1 119.682
2008 01 4 1 214.543
2009 01 4 1 117.146
2010 01 4 1 172.58
2011 01 4 1 132.21
2012 01 4 1 109.189
2013 01 4 0 71.6503
2014 01 4 0 114.21
2015 01 4 1 82.3447
2016 01 4 1 161.568
2017 01 4 0 182.775
1982 11 0 1 160.7 95.8
1983 11 0 1 95.3 59.8
1984 11 0 1 134.2 205.3
1985 11 0 0 183.7 1219
1986 11 0 1 494.0 1324
1987 11 0 1 343.5 329.7
1988 11 0 1 173.1 157.2
1989 11 0 0 176.4 108.1
1990 11 0 0 242.2 255.9
1991 11 0 1 228.2 223.5
1992 11 0 0 385.4 189.6
1993 11 0 1 142.5 137.0
1994 11 0 1 255.8 205.5
1995 11 0 1 145.1 165.2
1996 11 0 0 551.2 2796
1997 11 0 1 260.5 249.2
1998 11 0 1 324.9 263.7
1999 11 0 1 111.4 93.8
2000 11 0 1 7149 1712
2001 11 0 0 1946 154.6
2002 11 0 1 231.0 232.2
2003 11 0 1 191.3 456.1
2004 11 0 1 2745 173.3
2005 11 0 0 128.8 107.2
2006 11 0 1 82.9 95.2
2007 11 0 1 240.9 286.8
2008 11 0 0 96.2 99.0
2009 11 0 1 268.7 269.2
2010 11 0 1 88.2 75.4
2011 11 0 1 74.5 128.2
2012 11 0 0 47.7 61.6
2013 11 0 0 119.8 188.1
2014 11 0 1 76.5 64.0
2015 11 0 1 203.3 104.4
2016 11 0 0 323.5 227.8
1982 11 1 1 151.101
1983 11 1 1 125.682
1984 11 1 1 244.287
1985 11 1 0 667.476
1986 11 1 1 1181.28
1987 11 1 1 620.705
1988 11 1 1 150.089
1989 11 1 0 248.664
1990 11 1 0 298.858
1991 11 1 1 241.037
1992 11 1 0 248.308
1993 11 1 1 269.13
1994 11 1 1 298.517
1995 11 1 1 247.085
1996 11 1 0 697.294
1997 11 1 1 881.017
1998 11 1 1 203.1
1999 11 1 1 103.84
2000 11 1 1 679.001
2001 11 1 0 187.861
2002 11 1 1 269.547
2003 11 1 1 422.478
2004 11 1 1 287.013
2005 11 1 0 155.648
2006 11 1 1 219.992
2007 11 1 1 217.926
2008 11 1 0 172.104
2009 11 1 1 309.971
2010 11 1 1 101.913
2011 11 1 1 92.077
2012 11 1 0 64.5478
2013 11 1 0 117.721
2014 11 1 1 52.8351
2015 11 1 1 285.192
2016 11 1 0 133.079
1982 12 2 1 314.002
1983 12 2 0 139.154
1984 12 2 1 169.02
1985 12 2 0 184.963
1986 12 2 1 358.037
1987 12 2 1 272.519
1988 12 2 1 166.315
1989 12 2 0 196.509
1990 12 2 1 224.176
1991 12 2 1 181.932
1992 12 2 0 253.618
1993 12 2 0 209.061
1994 12 2 1 257.666
1995 12 2 1 182.432
1996 12 2 0 316.925
1997 12 2 1 317.307
1998 12 2 1 238.464
1999 12 2 1 153.654
2000 12 2 1 1453.98
2001 12 2 0 713.528
2002 12 2 1 268.649
2003 12 2 0 272.378
2004 12 2 1 783.777
2005 12 2 1 187.116
2006 12 2 1 178.425
2007 12 2 1 222.38
2008 12 2 1 171.768
2009 12 2 1 324.758
2010 12 2 1 124.805
2011 12 2 1 97.2485
2012 12 2 0 90.417
2013 12 2 0 169.332
2014 12 2 1 116.222
2015 12 2 1 148.54
2016 12 2 0 131.991
1983 01 3 1 186.713
1984 01 3 1 113.801
1985 01 3 1 669.712
1986 01 3 1 161.127
1987 01 3 1 495.432
1988 01 3 1 254.1
1989 01 3 1 198.923
1990 01 3 0 188.263
1991 01 3 1 197.004
1992 01 3 1 1512.39
1993 01 3 0 304.23
1994 01 3 0 161.631
1995 01 3 1 220.167
1996 01 3 1 154.764
1997 01 3 0 283.246
1998 01 3 1 265.78
1999 01 3 1 264.127
2000 01 3 1 166.415
2001 01 3 1 369.77
2002 01 3 0 245.934
2003 01 3 1 204.548
2004 01 3 0 169.004
2005 01 3 1 343.278
2006 01 3 1 156.217
2007 01 3 1 120.077
2008 01 3 1 226.744
2009 01 3 1 114.718
2010 01 3 1 169.224
2011 01 3 1 127.584
2012 01 3 1 123.987
2013 01 3 0 67.9159
2014 01 3 0 120.954
2015 01 3 1 81.074
2016 01 3 1 162.804
2017 01 3 0 204.824
1983 02 4 1 215.126
1984 02 4 0 130.225
1985 02 4 1 2892.06
1986 02 4 1 150.107
1987 02 4 1 585.213
1988 02 4 0 323.324
1989 02 4 1 206.06
1990 02 4 0 197.333
1991 02 4 0 275.286
1992 02 4 1 625.755
1993 02 4 1 348.571
1994 02 4 0 218.314
1995 02 4 1 316.184
1996 02 4 1 170.888
1997 02 4 0 157.458
1998 02 4 1 309.648
1999 02 4 1 368.405
2000 02 4 1 189.221
2001 02 4 1 621.506
2002 02 4 0 320.526
2003 02 4 1 234.403
2004 02 4 0 226.939
2005 02 4 0 425.718
2006 02 4 1 174.195
2007 02 4 0 226.62
2008 02 4 1 216.54
2009 02 4 1 156.329
2010 02 4 1 625.548
2011 02 4 1 133.908
2012 02 4 1 89.9906
2013 02 4 0 79.0146
2014 02 4 0 119.614
2015 02 4 1 119.388
2016 02 4 1 174.543
2017 02 4 0 186.253
1982 12 0 1 167.3 160.7
1983 12 0 0 77.8 95.3
1984 12 0 1 1634 134.2
1985 12 0 0 138.9 183.7
1986 12 0 1 830.5 494.0
1987 12 0 1 306.1 343.5
1988 12 0 1 188.3 173.1
1989 12 0 0 191.4 176.4
1990 12 0 1 197.2 242.2
1991 12 0 1 3179 228.2
1992 12 0 0 370.7 385.4
1993 12 0 0 158.2 142.5
1994 12 0 1 303.5 255.8
1995 12 0 1 136.2 145.1
1996 12 0 0 359.7 551.2
1997 12 0 1 280.1 260.5
1998 12 0 1 270.5 324.9
1999 12 0 1 141.9 111.4
2000 12 0 1 549.2 7149
2001 12 0 0 313.6 1946
2002 12 0 1 230.1 231.0
2003 12 0 0 157.8 191.3
2004 12 0 1 429.7 2745
2005 12 0 1 132.4 128.8
2006 12 0 1 99.5 82.9
2007 12 0 1 227.3 240.9
2008 12 0 1 103.5 96.2
2009 12 0 1 184.5 268.7
2010 12 0 1 107.6 88.2
2011 12 0 1 128.3 74.5
2012 12 0 0 54.9 47.7
2013 12 0 0 121.1 119.8
2014 12 0 1 63.1 76.5
2015 12 0 1 214.8 203.3
2016 12 0 0 254.2 323.5
1982 12 1 1 284.441
1983 12 1 0 114.256
1984 12 1 1 218.531
1985 12 1 0 217.305
1986 12 1 1 354.474
1987 12 1 1 238.619
1988 12 1 1 197.009
1989 12 1 0 169
1990 12 1 1 251.193
1991 12 1 1 263.135
1992 12 1 0 448.326
1993 12 1 0 307.172
1994 12 1 1 314.637
1995 12 1 1 185.047
1996 12 1 0 352.035
1997 12 1 1 260.045
1998 12 1 1 209.969
1999 12 1 1 123.454
2000 12 1 1 830.51
2001 12 1 0 391.467
2002 12 1 1 372.12
2003 12 1 0 189.707
2004 12 1 1 869.711
2005 12 1 1 166.114
2006 12 1 1 175.27
2007 12 1 1 181.213
2008 12 1 1 128.252
2009 12 1 1 425.014
2010 12 1 1 95.1158
2011 12 1 1 173.511
2012 12 1 0 81.3578
2013 12 1 0 163.454
2014 12 1 1 144.5
2015 12 1 1 119.778
2016 12 1 0 123.195
1983 01 2 1 182.724
1984 01 2 1 101.574
1985 01 2 1 641.762
1986 01 2 1 183.078
1987 01 2 1 488.358
1988 01 2 1 255.573
1989 01 2 1 199.554
1990 01 2 0 184.333
1991 01 2 1 187.222
1992 01 2 1 1510.72
