xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1983	5.0058479131247910
1984	4.1251475908327864
1985	4.9286634408653347
1986	5.2905991887990620
1987	6.5193996765644950
1988	5.6345363669985975
1989	5.2590643466245970
1990	6.1704224442606526
1991	5.8303312890994112
1992	5.8375460280632101
1993	4.8155894656364371
1994	5.4872439360604766
1995	4.9491246930803241
1996	5.7402159498888263
1997	6.1163876353880422
1998	6.5669553121949518
1999	4.7581037390257777
2000	4.2461780089440930
2001	5.0439733691881221
2002	5.0275484324239361
2003	4.5790640686459678
2004	4.9890998150264281
2005	5.4738788402283181
2006	4.3171512767050739
2007	6.4423654851874774
2008	4.6189531167939286
2009	4.5380194946117651
2010	4.6323390757372174
