xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	03.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1983	5.6519699526359801
1984	4.8672502962911324
1985	5.9933885823716828
1986	5.4660003869977487
1987	6.4888904607759832
1988	5.6414613773511073
1989	5.8525499666321492
1990	5.9962675553537670
1991	5.4520225396077198
1992	7.2580946376792692
1993	6.6910985484801460
1994	5.2767523622249097
1995	5.8509666434437664
1996	4.6294601258092927
1997	7.5625895785193595
1998	5.3342699849303230
1999	5.5774304784937234
2000	5.0530674074061990
2001	6.2209393224783787
2002	5.5989145371787155
2003	5.0963330804386242
2004	5.6963847831840830
2005	5.6968073475311662
2006	5.1824660772996269
2007	5.6375477832249610
2008	5.0884065505003031
2009	5.3561696660123195
2010	6.4523399671475490
