xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	11.743666972159362	61.808773537680864	61.808773537680864
2	5.7385552996663600	30.202922629822954	92.011696167503828
3	0.88447436809619517	4.6551282531378702	96.666824420641703
4	0.31469769795820635	1.6563036734642442	98.323128094105940
5	0.18550420033959553	0.97633789652418723	99.299465990630139
6	4.9713617454517044E-002	0.26165061818166874	99.561116608811815
7	3.5018252267107891E-002	0.18430659087951526	99.745423199691317
8	1.9619487198835953E-002	0.10326045894124188	99.848683658632567
9	1.1517814874053423E-002	6.0620078284491709E-002	99.909303736917053
10	8.6356366199985338E-003	4.5450719052623871E-002	99.954754455969677
11	5.0042698476596660E-003	2.6338262356103509E-002	99.981092718325797
12	1.7791010785402678E-003	9.3636898870540428E-003	99.990456408212836
13	8.6976204948605712E-004	4.5776949972950384E-003	99.995034103210145
14	4.0047840011055630E-004	2.1077810532134545E-003	99.997141884263343
15	2.2198756320464315E-004	1.1683555958139115E-003	99.998310239859165
16	1.5552088212472307E-004	8.1853095855117424E-004	99.999128770817705
17	1.0523010168136201E-004	5.5384264042822122E-004	99.999682613458134
18	4.9535877964482283E-005	2.6071514718148576E-004	99.999943328605312
19	1.0767564989281744E-005	5.6671394680430245E-005	100.00000000000000
