xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	11.188474334500587	58.886707023687251	58.886707023687251
2	4.4747357702691231	23.551240896153264	82.437947919840511
3	1.4428690664227617	7.5940477180145294	90.031995637855047
4	0.92294104891590034	4.8575844679784197	94.889580105833460
5	0.32568835386120010	1.7141492308484201	96.603729336681880
6	0.26710664076561691	1.4058244250821932	98.009553761764082
7	0.14561116643524460	0.76637456018549732	98.775928321949579
8	8.6800410159712793E-002	0.45684426399848799	99.232772585948069
9	7.3482389714580015E-002	0.38674941955042086	99.619522005498496
10	2.8345153858301785E-002	0.14918502030685141	99.768707025805341
11	1.6519481533215932E-002	8.6944639648504837E-002	99.855651665453848
12	1.2463015961751860E-002	6.5594820851325536E-002	99.921246486305179
13	6.4513530309560719E-003	3.3954489636610879E-002	99.955200975941807
14	3.4922738243423567E-003	1.8380388549170287E-002	99.973581364490968
15	2.1803233318760900E-003	1.1475385957242571E-002	99.985056750448223
16	1.8646367842648148E-003	9.8138778119200715E-003	99.994870628260145
17	5.4955240907397427E-004	2.8923811003893360E-003	99.997763009360540
18	2.5375757404298542E-004	1.3355661791736063E-003	99.999098575539705
19	1.7127064745682319E-004	9.0142446029906878E-004	100.00000000000000
