xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1983	6.1707003132210652
1984	4.6564266867389632
1985	5.3524744543239517
1986	6.1079367590341080
1987	6.9212170699967981
1988	4.9646411142431264
1989	4.8613750083547629
1990	6.0421541786402555
1991	5.1403782845778618
1992	6.8075752846430397
1993	6.7830811949619241
1994	5.7937872409870330
1995	5.2146647123099266
1996	4.5844932667170806
1997	5.9955303425355408
1998	6.1834183668110159
1999	4.8867359739157772
2000	4.7713387893157231
2001	6.0790240621864458
2002	5.0579327138889347
2003	5.8442472423791418
2004	6.4766471330889894
2005	6.0403434764817847
2006	5.0956609663732371
2007	5.5532748619927217
2008	5.0505268335225288
2009	5.3481463509987321
2010	5.6164173177596410
