xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1983	5.4508223107871450
1984	4.6724999649976011
1985	5.5467418256762304
1986	5.1901061715505783
1987	6.1467984121082377
1988	5.5982747853327464
1989	5.4255755684184361
1990	5.8307153874830986
1991	5.5647556507837894
1992	6.4695839156337556
1993	6.1163757101492209
1994	5.1424564034821572
1995	5.6301503865357985
1996	5.0191671132964109
1997	6.4400843297319135
1998	5.6431965654027278
1999	5.4469914377160800
2000	5.0122915173849547
2001	6.1279823019067861
2002	5.4481650016445791
2003	5.1236341729140058
2004	6.4432755728780107
2005	5.6830746339425042
2006	5.1871798934319582
2007	5.8892440109776309
2008	5.5201166042804841
2009	5.9714658918074974
2010	6.4367944597456797
