xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=X_loadings, cpt:nrow=19, cpt:ncol=4, cpt:row=station, cpt:col=mode 
Station	Latitude	Longitude	1	2	3	4
PRATE_1	29.763660000000002	-100.31250000000000	-0.19441673144898269	0.27262521114466209	0.12440433976343293	0.15867234579828898
PRATE_2	29.763660000000002	-98.437500000000000	-0.18567075137108113	0.26324785004354190	0.13745149177171540	0.52120739893651169
PRATE_3	29.763660000000002	-99.375000000000000	-0.19788767320484049	0.26757654983887613	0.12961343494387270	0.35458373225456691
PRATE_4	30.708539999999999	-100.31250000000000	-0.18438281077243010	0.28731910136078659	-3.3558932364164545E-002	-9.5420461841011661E-002
PRATE_5	30.708539999999999	-98.437500000000000	-0.20924506311667146	0.25757309584275045	-6.9118356076573531E-003	0.20648743354095289
PRATE_6	30.708539999999999	-99.375000000000000	-0.19907602542764413	0.27901141943969315	-2.5126469678434404E-002	1.4366404224083473E-003
PRATE_7	31.653420000000001	-100.31250000000000	-0.17396419477662997	0.27827441094258876	-0.17671369818878754	-0.38479354704577873
PRATE_8	31.653420000000001	-98.437500000000000	-0.21634668528586537	0.24277448253510087	-0.16634296790234693	-0.27117108066950890
PRATE_9	31.653420000000001	-99.375000000000000	-0.19619759877266649	0.26409954899949456	-0.18318530088575263	-0.38566440474361335
TMP_1	29.763660000000002	-100.31250000000000	0.26881405388088597	0.18760852988642313	2.4455192412861572E-002	-6.8862381065727493E-002
TMP_2	29.763660000000002	-98.437500000000000	0.23937576957164058	0.23143225016001798	-2.7325610427241735E-002	-6.6222190735668859E-002
TMP_3	29.763660000000002	-99.375000000000000	0.25713701145286888	0.20965886579259815	-1.7958229223420271E-002	-6.5950811628616476E-002
TMP_4	30.708539999999999	-100.31250000000000	0.27309562837159906	0.17908774835248253	9.5032064833963967E-002	9.1420638508419791E-004
TMP_5	30.708539999999999	-98.437500000000000	0.25610272261316297	0.21213335173816628	2.1616939156257411E-002	-3.9642059911577689E-002
TMP_6	30.708539999999999	-99.375000000000000	0.26947803105765333	0.19119432051624524	5.0784106535889328E-002	-2.0003813977331919E-002
TMP_7	31.653420000000001	-100.31250000000000	0.27283103944083426	0.17719695131992091	0.13188744290387275	5.1545617396395259E-002
TMP_8	31.653420000000001	-98.437500000000000	0.26222005207413218	0.19732259730688026	6.9114099568387488E-002	5.4228055696110260E-003
TMP_9	31.653420000000001	-99.375000000000000	0.27057585534818135	0.18527159714926050	8.5808118524868748E-002	3.2802950230303794E-002
02.0	30.751289900000000	-98.669759900000003	-0.17526382554093017	-3.0119421308185498E-002	0.90071770151934327	-0.36897624890931136
