xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1983	5.2073326432360698
1984	4.8956285828134085
1985	5.3761199963680877
1986	6.1245163831427591
1987	5.8796237918892755
1988	5.1578898879335098
1989	5.8266248397332170
1990	6.1684933474298695
1991	5.8591563840649670
1992	5.9086261359596204
1993	5.2642742867314478
1994	5.7802324416338662
1995	5.6085894382806156
1996	6.1223705070529899
1997	5.8392122452566024
1998	5.7109029354132295
1999	4.8593159182011521
2000	5.1325632228970104
2001	5.3423219877386234
2002	4.9397227554676491
2003	5.4240165876380528
2004	5.1532365554212740
2005	4.9287021064042289
2006	5.2553458842939049
2007	5.3306765740844657
2008	5.0738255908389194
2009	5.7532547555852105
2010	5.0622042144902792
