xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=X_loadings, cpt:nrow=19, cpt:ncol=4, cpt:row=station, cpt:col=mode 
Station	Latitude	Longitude	1	2	3	4
PRATE_1	29.763660000000002	-100.31250000000000	-0.22952142125568067	-0.22392486600031425	0.15940479029600116	0.18285700933916674
PRATE_2	29.763660000000002	-98.437500000000000	-0.21354034434501534	-0.28432766552897071	0.15553564306735540	0.48484487826937456
PRATE_3	29.763660000000002	-99.375000000000000	-0.22259628692061886	-0.26498829822648395	0.19895123295775186	0.34347818615918874
PRATE_4	30.708539999999999	-100.31250000000000	-0.23616518352910562	-0.21782636382151838	4.6687146423838775E-002	-0.16966724287081797
PRATE_5	30.708539999999999	-98.437500000000000	-0.23241908519556748	-0.23711371217242627	2.9483798062176540E-002	0.16843182643571747
PRATE_6	30.708539999999999	-99.375000000000000	-0.23391816880629873	-0.23993541509170252	6.3498806741738745E-002	-8.6739650538705651E-002
PRATE_7	31.653420000000001	-100.31250000000000	-0.22883115968072326	-0.21301861214070356	-8.6271141231931622E-002	-0.46475891248290124
PRATE_8	31.653420000000001	-98.437500000000000	-0.22964380327825715	-0.22840347224632226	-9.8711925106513887E-002	-0.23346709683902223
PRATE_9	31.653420000000001	-99.375000000000000	-0.23015259433055846	-0.22511266300806421	-9.3679058176622282E-002	-0.43915512154572084
TMP_1	29.763660000000002	-100.31250000000000	0.24334108705883034	-0.19008217523673349	1.6046989056128266E-002	-3.4349708472767949E-002
TMP_2	29.763660000000002	-98.437500000000000	0.23968869563968728	-0.20816019274527897	7.5976485384912210E-002	-2.9952966503011019E-002
TMP_3	29.763660000000002	-99.375000000000000	0.24092117408393438	-0.20684834232754487	5.0108944046428794E-002	-2.3586418948336671E-002
TMP_4	30.708539999999999	-100.31250000000000	0.24221393065704674	-0.19700058159685438	5.8877702491254583E-002	-4.7959454100111709E-002
TMP_5	30.708539999999999	-98.437500000000000	0.23754123863369836	-0.22265754611241342	0.10830981004068435	-3.3291097374497293E-002
TMP_6	30.708539999999999	-99.375000000000000	0.24014086456793857	-0.21126124026397491	8.6089477510804507E-002	-3.3937705828748665E-002
TMP_7	31.653420000000001	-100.31250000000000	0.24013372129259952	-0.19975432217217498	0.10529234076859048	-5.4762145618859982E-002
TMP_8	31.653420000000001	-98.437500000000000	0.23424434330434618	-0.23658719070949064	0.14634007453903192	-6.1045207668700072E-002
TMP_9	31.653420000000001	-99.375000000000000	0.23793134387207809	-0.21738230101455053	0.12688616049752940	-5.7581013657685975E-002
12.0	30.751289900000000	-98.669759900000003	-0.11390887825910415	0.30156292120787359	0.89332063311360188	-0.26121248307104644
