xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	10.113068504211029	53.226676337952718	53.226676337952718
2	7.0950607022050471	37.342424748447577	90.569101086400295
3	0.90137322906081829	4.7440696266358806	95.313170713036186
4	0.47633857559453391	2.5070451347080702	97.820215847744237
5	0.24676979260032722	1.2987883821069839	99.119004229851228
6	8.1304385168257276E-002	0.42791781667503775	99.546922046526277
7	2.6993592224392775E-002	0.14207153802311970	99.688993584549380
8	1.7463885642214461E-002	9.1915187590602326E-002	99.780908772139981
9	1.4666956678033782E-002	7.7194508831756659E-002	99.858103280971747
10	1.1988201489556212E-002	6.3095797313453675E-002	99.921199078285198
11	5.8407330542637236E-003	3.0740700285598513E-002	99.951939778570789
12	3.5440985226943052E-003	1.8653150119443691E-002	99.970592928690252
13	2.9614963257478676E-003	1.5586822767094022E-002	99.986179751457342
14	1.2461795341868810E-003	6.5588396536151563E-003	99.992738591110978
15	8.4309335542865835E-004	4.4373334496245129E-003	99.997175924560594
16	3.6091971800524550E-004	1.8995774631855005E-003	99.999075502023771
17	1.0707831778972576E-004	5.6357009363013500E-004	99.999639072117404
18	5.3898371612411780E-005	2.8367564006532485E-004	99.999922747757466
19	1.4677926082816344E-005	7.7252242541138566E-005	100.00000000000000
