xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	14.533599580857819	76.492629372935951	76.492629372935951
2	1.6595690431577945	8.7345739113568186	85.227203284292756
3	1.0137699425049991	5.3356312763421041	90.562834560634869
4	0.95979569055735303	5.0515562660913353	95.614390826726208
5	0.38160385172201688	2.0084413248527220	97.622832151578919
6	0.16855990676909580	0.88715740404787335	98.509989555626802
7	0.11341549309513714	0.59692364786914331	99.106913203495935
8	7.5622588711751856E-002	0.39801362479869423	99.504926828294643
9	4.0262526588529100E-002	0.21190803467646913	99.716834862971098
10	1.9313461016437321E-002	0.10164979482335440	99.818484657794457
11	1.1967380237513935E-002	6.2986211776389189E-002	99.881470869570862
12	1.0157285771428612E-002	5.3459398796992734E-002	99.934930268367836
13	6.6042560575583975E-003	3.4759242408202121E-002	99.969689510776021
14	3.0174848241337543E-003	1.5881499074388194E-002	99.985571009850432
15	1.6083190570287617E-003	8.4648371422566468E-003	99.994035846992674
16	7.1196850471563267E-004	3.7472026563980694E-003	99.997783049649087
17	2.7189566561216513E-004	1.4310298190113966E-003	99.999214079468089
18	1.3141544170632382E-004	6.9166021950696792E-004	99.999905739687605
19	1.7909459355972189E-005	9.4260312399853703E-005	100.00000000000000
