xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1983	5.1014967949776278
1984	3.6653597661927959
1985	4.6111984088296598
1986	5.1400385982570729
1987	5.8793903112884038
1988	5.7221655566998333
1989	4.6912339599201145
1990	6.5747483942912268
1991	5.4540649061723485
1992	5.3910386878798313
1993	5.2025027535281003
1994	5.0655154094747221
1995	5.0725898862911531
1996	5.9703750721635505
1997	5.7839133327077894
1998	6.5491856639872239
1999	4.3915565574497002
2000	4.3010324060011369
2001	5.0722323977865482
2002	5.2975087035836346
2003	5.2411242196549059
2004	5.9706272690067443
2005	5.5398587398879346
2006	4.6346660988748862
2007	6.4610195072551777
2008	4.8307465088768948
2009	4.7675314022369912
2010	4.5610286867240077
