xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	10.923314418354428	57.491128517654829	57.491128517654829
2	5.6643202520681690	29.812211852990334	87.303340370645145
3	1.2384626076164593	6.5182242506129375	93.821564621258091
4	0.57869894270788025	3.0457839089888403	96.867348530246929
5	0.19614671707189282	1.0323511424836453	97.899699672730591
6	0.15167928209813530	0.79831201104281657	98.698011683773416
7	9.9133982834695489E-002	0.52175780439313368	99.219769488166534
8	4.7651207157081849E-002	0.25079582714253579	99.470565315309059
9	4.2086562700268546E-002	0.22150822473825529	99.692073540047332
10	2.2740901903638259E-002	0.11968895738756967	99.811762497434898
11	1.3692931923878450E-002	7.2068062757254928E-002	99.883830560192152
12	6.9453262726538161E-003	3.6554348803441099E-002	99.920384908995587
13	6.4933384681221552E-003	3.4175465621695524E-002	99.954560374617273
14	3.7793156510737193E-003	1.9891135005651133E-002	99.974451509622938
15	2.2517673165054239E-003	1.1851406928975905E-002	99.986302916551907
16	1.4319956618954060E-003	7.5368192731337094E-003	99.993839735825048
17	5.9429699973360310E-004	3.1278789459663293E-003	99.996967614770995
18	4.6820477932677288E-004	2.4642356806672235E-003	99.999431850451671
19	1.0794841418433976E-004	5.6814954833862982E-004	100.00000000000000
