xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=X_loadings, cpt:nrow=19, cpt:ncol=4, cpt:row=station, cpt:col=mode 
Station	Latitude	Longitude	1	2	3	4
PRATE_1	29.763660000000002	-100.31250000000000	-0.22306012476008200	0.22356718121211333	0.29786699774242664	-0.11498985610480943
PRATE_2	29.763660000000002	-98.437500000000000	-0.16781816093589952	0.32850382430627628	0.24946494374299993	-0.39627104976285249
PRATE_3	29.763660000000002	-99.375000000000000	-0.18883664132589817	0.31601191477227453	0.27848889956633882	-0.25477182666459264
PRATE_4	30.708539999999999	-100.31250000000000	-0.24413586413928598	0.20890519516199801	-6.8517434031293956E-002	6.6535455092729318E-002
PRATE_5	30.708539999999999	-98.437500000000000	-0.21050864774018307	0.29925677008241047	-3.5669590382551242E-002	-0.15508334352845748
PRATE_6	30.708539999999999	-99.375000000000000	-0.23453297095338083	0.26169513287343632	-4.1455917460722136E-002	1.0835712881409942E-002
PRATE_7	31.653420000000001	-100.31250000000000	-0.22406655409778137	0.18710131788351980	-0.37425759918479401	0.19648331618492135
PRATE_8	31.653420000000001	-98.437500000000000	-0.22406039099218145	0.17201818567144089	-0.41261180114693158	0.10697218026031165
PRATE_9	31.653420000000001	-99.375000000000000	-0.22681429032793363	0.17759926572149487	-0.41813756279917841	0.17146877593167520
TMP_1	29.763660000000002	-100.31250000000000	0.25563212624139953	0.18533854542343722	-0.12531688837328003	-1.5289688567230869E-003
TMP_2	29.763660000000002	-98.437500000000000	0.24496864805443061	0.22899265480365022	-7.8326573254341628E-002	4.2219809276618087E-002
TMP_3	29.763660000000002	-99.375000000000000	0.25261726494971504	0.20540181467667748	-9.3532129814730733E-002	1.5103945801560291E-002
TMP_4	30.708539999999999	-100.31250000000000	0.25689343409964555	0.19225713320149479	-5.8694839845851915E-002	-1.0638659597170544E-002
TMP_5	30.708539999999999	-98.437500000000000	0.24624171252724930	0.23443298660785167	-2.8813822883146697E-002	2.6100686805460439E-002
TMP_6	30.708539999999999	-99.375000000000000	0.25409489884125724	0.20896121509620558	-4.3221297491025948E-002	8.2878553591489434E-004
TMP_7	31.653420000000001	-100.31250000000000	0.25563537000776881	0.19334530747707296	3.0107767992399656E-003	-1.6219607587427506E-002
TMP_8	31.653420000000001	-98.437500000000000	0.24600824500604443	0.23404087815484970	2.6078254643302490E-003	1.0088367083480182E-002
TMP_9	31.653420000000001	-99.375000000000000	0.25235672946130344	0.21310257562556589	-1.5743541980686240E-003	-8.1926950594546771E-003
04.0	30.751289900000000	-98.669759900000003	-7.5674852322633768E-002	0.20563521211288538	0.49182845096091071	0.80842583793227563
