xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	13.419916003960873	70.631136862951905	70.631136862951905
2	3.2087972492591113	16.888406575047942	87.519543437999857
3	1.1351711635353257	5.9745850712385522	93.494128509238408
4	0.71545568936275239	3.7655562598039576	97.259684769042366
5	0.18625093556214167	0.98026808190600812	98.239952850948370
6	0.11313434256374914	0.59544390823025828	98.835396759178636
7	8.0426407824538942E-002	0.42329688328704673	99.258693642465687
8	5.8660893357817892E-002	0.30874154398851500	99.567435186454205
9	3.4164024496178509E-002	0.17981065524304465	99.747245841697250
10	1.5107706857989985E-002	7.9514246620999859E-002	99.826760088318238
11	1.2133117193111890E-002	6.3858511542694119E-002	99.890618599860943
12	9.7864349363179573E-003	5.1507552296410263E-002	99.942126152157343
13	4.6542277043728451E-003	2.4495935286172853E-002	99.966622087443511
14	2.7693451027108584E-003	1.4575500540583455E-002	99.981197587984084
15	1.6607515466359666E-003	8.7407976138735022E-003	99.989938385597966
16	1.1928974262090464E-003	6.2784075063633971E-003	99.996216793104324
17	3.9275323203842696E-004	2.0671222738864558E-003	99.998283915378209
18	2.7997044497819984E-004	1.4735286577799982E-003	99.999757444035993
19	4.6085633163177612E-005	2.4255596401672410E-004	100.00000000000000
