xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	9.1461987037599837	48.137887914526239	48.137887914526239
2	8.2184270608552623	43.254879267659284	91.392767182185537
3	0.89641213265957964	4.7179585929451564	96.110725775130689
4	0.31949053430498231	1.6815291279209599	97.792254903051656
5	0.20384650174573155	1.0728763249775346	98.865131228029185
6	8.0563411174719782E-002	0.42401795355115685	99.289149181580342
7	5.3700444811498431E-002	0.28263392006051807	99.571783101640847
8	4.2675826808876015E-002	0.22460961478355801	99.796392716424393
9	1.3881732101150358E-002	7.3061747900791368E-002	99.869454464325187
10	8.7870467979753557E-003	4.6247614726186090E-002	99.915702079051385
11	6.6572674193505800E-003	3.5038249575529375E-002	99.950740328626907
12	4.5318595124542909E-003	2.3851892170812062E-002	99.974592220797717
13	1.9277464450852323E-003	1.0146033921501225E-002	99.984738254719204
14	1.4728625841786023E-003	7.7519083377821183E-003	99.992490163056999
15	8.4206359908765491E-004	4.4319136794087107E-003	99.996922076736411
16	3.1656586432248434E-004	1.6661361280130758E-003	99.998588212864433
17	1.3941826900522040E-004	7.3378036318537062E-004	99.999321993227611
18	9.6134117463222171E-005	5.0596903928011670E-004	99.999827962266878
19	3.2687169292519972E-005	1.7203773311852619E-004	100.00000000000000
