xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	14.739757125721450	77.577669082744464	77.577669082744464
2	1.8813494023583943	9.9018389597810206	87.479508042525481
3	0.83744581425981801	4.4076095487358833	91.887117591261372
4	0.71528859430523117	3.7646768121327949	95.651794403394177
5	0.30866663795648358	1.6245612524025448	97.276355655796735
6	0.16782762495480821	0.88330328923583246	98.159658945032561
7	0.13389140723294529	0.70469161701550143	98.864350562048060
8	8.6313996715626437E-002	0.45428419324013908	99.318634755288187
9	4.6364154248908239E-002	0.24402186446793808	99.562656619756140
10	3.6636235165979220E-002	0.19282229034725901	99.755478910103406
11	2.5647396022824589E-002	0.13498629485697150	99.890465204960378
12	9.3762132464225902E-003	4.9348490770645202E-002	99.939813695731033
13	4.8941289106850467E-003	2.5758573214131820E-002	99.965572268945152
14	3.6163197219491179E-003	1.9033261694469037E-002	99.984605530639627
15	1.7462970495768495E-003	9.1910371030360493E-003	99.993796567742663
16	7.7490703862370615E-004	4.0784580980195049E-003	99.997875025840699
17	2.2892797378421824E-004	1.2048840725485169E-003	99.999079909913235
18	1.3206895109884069E-004	6.9509974262547719E-004	99.999775009655878
19	4.2748165384219989E-005	2.2499034412747359E-004	100.00000000000000
