xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=X_loadings, cpt:nrow=19, cpt:ncol=4, cpt:row=station, cpt:col=mode 
Station	Latitude	Longitude	1	2	3	4
PRATE_1	29.763660000000002	-100.31250000000000	-0.19399964025636124	0.26583810316729944	-0.11540414432140747	0.10417138768733505
PRATE_2	29.763660000000002	-98.437500000000000	-0.14743394143137556	0.27834593248338446	-0.36426224017641001	0.41343290416767048
PRATE_3	29.763660000000002	-99.375000000000000	-0.17760389711419400	0.28040494374950053	-0.27401851590242143	0.29617016061179341
PRATE_4	30.708539999999999	-100.31250000000000	-0.20492015204313177	0.27341692954560770	1.4270804301684425E-002	-0.18380321007869382
PRATE_5	30.708539999999999	-98.437500000000000	-0.19284113235215147	0.27741368818470746	-6.9978418794512193E-002	0.17707938106655113
PRATE_6	30.708539999999999	-99.375000000000000	-0.20110043430747776	0.28309735461288843	1.7777162294553464E-002	2.5493228498841849E-002
PRATE_7	31.653420000000001	-100.31250000000000	-0.19778530686705723	0.24573512755898907	0.15543550621292157	-0.48143392680623265
PRATE_8	31.653420000000001	-98.437500000000000	-0.19510270166634225	0.27091916686810175	0.18794912710178449	-0.15574347978262992
PRATE_9	31.653420000000001	-99.375000000000000	-0.20096300173027817	0.26285967953616302	0.18124556704858391	-0.35747462624422655
TMP_1	29.763660000000002	-100.31250000000000	0.27636533326687163	0.17209136647347079	6.4914653048467316E-002	-3.5989658375454550E-002
TMP_2	29.763660000000002	-98.437500000000000	0.25633448644957552	0.21505341573502995	5.5043985303502116E-002	1.1128862112233680E-002
TMP_3	29.763660000000002	-99.375000000000000	0.26767085628013770	0.19428611026279055	6.2402202001263687E-002	-1.8455951179559737E-002
TMP_4	30.708539999999999	-100.31250000000000	0.27752992002041954	0.17429171104317043	4.8989382177452551E-002	1.1074992632827234E-002
TMP_5	30.708539999999999	-98.437500000000000	0.25891096995208718	0.21098189133460285	4.3237410322797161E-002	9.0901448167223769E-003
TMP_6	30.708539999999999	-99.375000000000000	0.27059253163250685	0.19034711286756778	4.0564206691626213E-002	-1.0073908834932685E-004
TMP_7	31.653420000000001	-100.31250000000000	0.27458887355926775	0.17946755851212035	3.2066130461732748E-002	5.4708547009114303E-002
TMP_8	31.653420000000001	-98.437500000000000	0.25926108468365594	0.20911358740205899	1.7929180319685403E-002	2.4484203854469026E-002
TMP_9	31.653420000000001	-99.375000000000000	0.26821691867993119	0.19421163926394430	2.2910030052187568E-002	3.0519279640683968E-002
03.0	30.751289900000000	-98.669759900000003	-0.16225307063562894	1.0026288027126198E-002	0.81377504919938271	0.52383436374714532
