xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	14.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1983	4.8317870944578889
1984	6.3889000623585144
1985	5.0276893864405050
1986	6.7661482069038286
1987	5.6133338862503326
1988	5.2928435397088460
1989	5.4626700757510926
1990	5.6153620581433312
1991	7.3613184906007678
1992	5.8878291188070007
1993	5.3522582574420721
1994	6.1665986019498700
1995	5.1976047404730723
1996	5.4794188754826747
1997	6.3307931742043362
1998	5.3426154231159950
1999	5.1661979997309544
2000	6.3433527334795041
2001	5.5278992590601490
2002	5.4137225572532799
2003	5.2698693610900920
2004	6.0667655340521378
2005	4.8550939032923459
2006	5.1704060298512733
2007	5.4037767069745462
2008	4.9612266542243422
2009	6.8635032720500018
2010	4.6770349968513187
