xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	14.589699882370997	76.787894117742184	76.787894117742184
2	2.0917558821272753	11.009241484880411	87.797135602622603
3	1.1791746453015148	6.2061823436921912	94.003317946314809
4	0.51157854512745893	2.6925186585655769	96.695836604880384
5	0.29463542389425146	1.5507127573381676	98.246549362218559
6	0.11996188983548162	0.63137836755516730	98.877927729773717
7	7.9867487204127827E-002	0.42035519581119962	99.298282925584900
8	5.9378533759094868E-002	0.31251859873207866	99.610801524316983
9	3.3782470054433127E-002	0.17780247397070090	99.788603998287684
10	1.6251025583547643E-002	8.5531713597619283E-002	99.874135711885287
11	7.8349346272632535E-003	4.1236498038227702E-002	99.915372209923518
12	6.6465623294733010E-003	3.4981906997227946E-002	99.950354116920735
13	3.2990740111385952E-003	1.7363547427045260E-002	99.967717664347788
14	2.9732804296168872E-003	1.5648844366404690E-002	99.983366508714198
15	1.3766529559629691E-003	7.2455418734893194E-003	99.990612050587671
16	1.1788923038089903E-003	6.2046963358367993E-003	99.996816746923514
17	3.4055875883098153E-004	1.7924145201630632E-003	99.998609161443682
18	1.9138660799025505E-004	1.0072979367908173E-003	99.999616459380491
19	7.2872717709383518E-005	3.8354061952307165E-004	100.00000000000000
