xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	8.7254846363347873	45.923603349130460	45.923603349130460
2	7.5985041102856830	39.992126896240435	85.915730245370895
3	1.1111983391800349	5.8484123114738678	91.764142556844774
4	0.83206890862276461	4.3793100453829723	96.143452602227754
5	0.31412286719447430	1.6532782483919699	97.796730850619724
6	0.13195298333211977	0.69448938595852505	98.491220236578243
7	0.12824448416874312	0.67497096930917433	99.166191205887415
8	8.1149812433049848E-002	0.42710427596342027	99.593295481850831
9	2.9261537332574462E-002	0.15400809122407610	99.747303573074916
10	1.4374740096888652E-002	7.5656526825729750E-002	99.822960099900641
11	1.1288349058312320E-002	5.9412363464801679E-002	99.882372463365428
12	9.3569822927220964E-003	4.9247275224853136E-002	99.931619738590285
13	6.0172566385049515E-003	3.1669771781605009E-002	99.963289510371894
14	3.1264561369389408E-003	1.6455032299678637E-002	99.979744542671568
15	1.7780408026347738E-003	9.3581094875514418E-003	99.989102652159119
16	8.8587450276654935E-004	4.6624973829818388E-003	99.993765149542099
17	6.5261254144302681E-004	3.4348028497001412E-003	99.997199952391796
18	3.8719754038856716E-004	2.0378817915187746E-003	99.999237834183319
19	1.4481150516777974E-004	7.6216581667252494E-004	100.00000000000000
