xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	12.095561188745750	63.660848361819703	63.660848361819703
2	5.5068439484852201	28.983389202553777	92.644237564373483
3	0.88333953800841969	4.6491554632022059	97.293393027575689
4	0.25300494128323603	1.3316049541222941	98.624997981698002
5	0.14600610402281394	0.76845317906744137	99.393451160765437
6	4.3811143644687807E-002	0.23058496655098831	99.624036127316430
7	3.0669611771238222E-002	0.16141900932230635	99.785455136638717
8	1.9068146463108067E-002	0.10035866559530555	99.885813802234040
9	1.3330090198733845E-002	7.0158369467020185E-002	99.955972171701063
10	2.7443083562207777E-003	1.4443728190635663E-002	99.970415899891705
11	2.2261140665320550E-003	1.1716389823852915E-002	99.982132289715537
12	1.3442031023689265E-003	7.0747531703627678E-003	99.989207042885923
13	6.9307478287761615E-004	3.6477620151453461E-003	99.992854804901057
14	5.9332256415262335E-004	3.1227503376453844E-003	99.995977555238710
15	3.7001296996390490E-004	1.9474366840205508E-003	99.997924991922730
16	2.2471081828577625E-004	1.1826885172935586E-003	99.999107680440019
17	9.2305276899632378E-005	4.8581724684017014E-004	99.999593497686860
18	5.5517497601590138E-005	2.9219735579784269E-004	99.999885695042664
19	2.1717941895652974E-005	1.1430495734554191E-004	100.00000000000000
