xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=19, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	12.757195092472033	67.143132065642277	67.143132065642277
2	3.9661865029503338	20.874665805001754	88.017797870644031
3	1.0754499616620861	5.6602629561162416	93.678060826760273
4	0.75199817266545843	3.9578851192918862	97.635945946052161
5	0.15905587686556033	0.83713619402926465	98.473082140081431
6	0.10110468658027029	0.53212992936984360	99.005212069451289
7	8.1660701629720819E-002	0.42979316647221472	99.435005235923498
8	4.4823839447062280E-002	0.23591494445822250	99.670920180381700
9	2.9578629563444495E-002	0.15567699770233942	99.826597178084057
10	1.4035374051564641E-002	7.3870389745077050E-002	99.900467567829153
11	9.0641204549286557E-003	4.7705897131203441E-002	99.948173464960362
12	3.4676898981013389E-003	1.8250999463691252E-002	99.966424464424037
13	2.8461272214203616E-003	1.4979616954844005E-002	99.981404081378884
14	1.8348378038149777E-003	9.6570410727104070E-003	99.991061122451612
15	8.0321896219034256E-004	4.2274682220544337E-003	99.995288590673667
16	5.2033533875731725E-004	2.7386070460911427E-003	99.998027197719750
17	1.8877755129182805E-004	9.9356605943067390E-004	99.999020763779171
18	1.7495159105976592E-004	9.2079784768297839E-004	99.999941561626855
19	1.1103290897675253E-005	5.8438373145659220E-005	100.00000000000000
