Y	M	L	ENSO	(m,m0)_(CV)
2012 12 0 0 0.022 7.14
2013 12 0 0 0.412 74.6
2014 12 0 1 0.0 0.0
2015 12 0 1 18.3 79.6
2016 12 0 0 137.2 133.6
1983 12 1 0 3.72767
1984 12 1 1 31.237
1985 12 1 0 24.8006
1986 12 1 1 115.337
1987 12 1 1 29.7866
1988 12 1 1 8.43021
1989 12 1 0 2.3262
1990 12 1 1 4.42019
1991 12 1 1 16.1438
1992 12 1 0 52.2899
1993 12 1 0 0.000825009
1994 12 1 1 44.0977
1995 12 1 1 817.13
1996 12 1 0 128.897
1997 12 1 1 8.63068
1998 12 1 1 27.4328
1999 12 1 1 2.2881
2000 12 1 1 9.68683
2001 12 1 0 119.155
2002 12 1 1 355.778
2003 12 1 0 6.80157
2004 12 1 1 99.1904
2005 12 1 1 0.836466
2006 12 1 1 0.0780839
2007 12 1 1 15.9628
2008 12 1 1 0.00644059
2009 12 1 1 10.0148
2010 12 1 1 -9.4786e-05
2011 12 1 1 0.264271
2012 12 1 0 2.46661
2013 12 1 0 0.0516331
2014 12 1 1 -9.63232e-05
2015 12 1 1 0.419604
2016 12 1 0 0.741075
1984 01 2 1 0.0930909
1985 01 2 1 1.70455
1986 01 2 1 232.044
1987 01 2 1 228.699
1988 01 2 1 197.817
1989 01 2 1 0.164717
1990 01 2 0 0.0137036
1991 01 2 1 8.16614
1992 01 2 1 121.279
1993 01 2 0 88.1476
1994 01 2 0 0.00180811
1995 01 2 1 28.5041
1996 01 2 1 4.95243
1997 01 2 0 101.836
1998 01 2 1 36.0437
1999 01 2 1 170.889
2000 01 2 1 1.62519
2001 01 2 1 186.819
2002 01 2 0 596.97
2003 01 2 1 168.275
2004 01 2 0 23.0398
2005 01 2 1 560.147
2006 01 2 1 0.0359815
2007 01 2 1 2.09996
2008 01 2 1 25.6931
2009 01 2 1 0.166774
2010 01 2 1 0.676494
2011 01 2 1 -3.91282e-05
2012 01 2 1 -1.51107e-05
2013 01 2 0 0.0294149
2014 01 2 0 0.831095
2015 01 2 1 -1.77854e-05
2016 01 2 1 0.335567
2017 01 2 0 1.0963
1984 02 3 0 15.1417
1985 02 3 1 186.705
1986 02 3 1 2.39744
1987 02 3 1 102.413
1988 02 3 0 31.8937
1989 02 3 1 0.113599
1990 02 3 0 0.000407604
1991 02 3 0 4.64222
1992 02 3 1 218.391
1993 02 3 1 23.4858
1994 02 3 0 0.000475462
1995 02 3 1 19.4024
1996 02 3 1 0.000273246
1997 02 3 0 52.0901
1998 02 3 1 14.3464
1999 02 3 1 29.0815
2000 02 3 1 0.320404
2001 02 3 1 64.4821
2002 02 3 0 51.6156
2003 02 3 1 53.7685
2004 02 3 0 21.815
2005 02 3 0 55.716
2006 02 3 1 0.225278
2007 02 3 0 39.3618
2008 02 3 1 41.3916
2009 02 3 1 0.183163
2010 02 3 1 138.851
2011 02 3 1 0.252397
2012 02 3 1 3.5905e-05
2013 02 3 0 3.38426e-05
2014 02 3 0 0.110856
2015 02 3 1 0.0231802
2016 02 3 1 758.091
2017 02 3 0 247.427
1984 03 4 0 2.30379
1985 03 4 1 11.9425
1986 03 4 0 5.72941
1987 03 4 1 31.0749
1988 03 4 0 10.7984
1989 03 4 1 1.06927
1990 03 4 0 0.103177
1991 03 4 0 19.0101
1992 03 4 1 47.6231
1993 03 4 1 16.9189
1994 03 4 0 0.200062
1995 03 4 0 12.4141
1996 03 4 0 1.82813
1997 03 4 0 13.0355
1998 03 4 1 7.66575
1999 03 4 1 6.96747
2000 03 4 1 2.13736
2001 03 4 0 17.7705
2002 03 4 0 16.6188
2003 03 4 1 16.2304
2004 03 4 0 18.4419
2005 03 4 0 23.8886
2006 03 4 1 2.90322
2007 03 4 0 33.3361
2008 03 4 1 17.0787
2009 03 4 1 8.57251
2010 03 4 1 89.5612
2011 03 4 1 2.16443
2012 03 4 0 0.242585
2013 03 4 0 167.85
2014 03 4 0 40.3576
2015 03 4 1 0.12113
2016 03 4 1 1.23014
2017 03 4 0 2.98471
