xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.1317634380972406
1983	5.3837978729994651
1984	4.3536885599522464
1985	4.3053929543948222
1986	5.3782139357989536
1987	5.9731438579094061
1988	4.8200029168942189
1989	4.4309761794344116
1990	4.7011426143426860
1991	5.1090646859901518
1992	6.5480676322015308
1993	5.5698141939609274
1994	5.6384855405610219
1995	5.4329887568930957
1996	4.6930493626466570
1997	6.5087833765949163
1998	4.5265044307171785
1999	4.8839497946804205
2000	4.5118935284234736
2001	4.6122180905315462
2002	4.3198330296867411
2003	4.9776219445176375
2004	6.1116105789093744
2005	5.4533319770106239
2006	4.1372741432434497
2007	6.0185858834915473
2008	4.1250242036328713
2009	3.9088614393245757
2010	4.8252993036202376
2011	3.2602393050607272
2012	4.6646400184473302
2013	4.2305627711285023
2014	4.4005948947470621
2015	5.4851624549046667
2016	5.6835959519771464
