xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	4.6129469957202662
1983	5.0348765264214519
1984	4.3854179841262138
1985	4.3984793908686246
1986	5.2016378037979809
1987	6.6978297849598825
1988	4.1401682947545630
1989	4.8403915909143542
1990	4.7924733903472667
1991	4.5341592534296229
1992	5.5796567233082337
1993	4.9223194300075326
1994	4.7433034276018997
1995	4.8353923086512713
1996	4.1008236773955131
1997	5.8185056926364016
1998	4.8268956434473891
1999	4.0144867907755746
2000	4.3575093696459684
2001	4.9623107429133348
2002	4.9634764346951252
2003	5.1252868975848385
2004	5.5865704496594368
2005	5.1989960001800268
2006	4.9836572731719384
2007	5.6350815367376539
2008	4.4842296676316566
2009	4.3417245964060323
2010	4.8402610203794696
2011	3.6828990093254426
2012	4.8649240636953284
2013	4.7541214690410873
2014	4.6803902946548863
2015	6.2225103944046243
2016	5.9547680019307130
