xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	03.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.7513072491892956
1983	5.8999650729354620
1984	4.8734840979554450
1985	6.0021658250954673
1986	6.3176916041216984
1987	6.1441670064403242
1988	5.6277769502686805
1989	5.6720834414285406
1990	5.6163158646362286
1991	5.4695806044305533
1992	7.9264942527687046
1993	6.2369765296378912
1994	5.5060376583841926
1995	5.6380292717313782
1996	5.1102148116788131
1997	6.8928522369146368
1998	6.0553095561892905
1999	4.9311052046321713
2000	4.6805243375354753
2001	6.2520828368883397
2002	5.6754736803796320
2003	5.5711969911011820
2004	5.3702167295019176
2005	5.9439553603474362
2006	5.0375338589201588
2007	5.0138715164453398
2008	5.2662396864133827
2009	4.6766267157373438
2010	6.1453859933762196
2011	4.9363144149454214
2012	5.6500417845132365
2013	4.7482864492193970
2014	5.2686453283961976
2015	4.8238982467990974
2016	5.1406938985686272
