xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	13.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.1301454289677615
1983	4.6483047240951230
1984	6.4847297373234785
1985	5.0241347123271067
1986	6.1350004540314593
1987	5.5775750491324860
1988	5.1197748745354108
1989	5.4038018165387935
1990	5.2862721221322468
1991	7.4583068859190949
1992	5.6512346058414131
1993	5.1166571425821061
1994	5.4403310403717882
1995	4.8790144775387976
1996	5.6864284681664934
1997	5.4967191224472574
1998	5.4152025762749121
1999	4.9649769466678402
2000	5.9566483720549419
2001	5.3818852097270220
2002	5.3248533889000331
2003	5.1325109089990573
2004	5.8193313772563009
2005	5.0267768805929176
2006	4.6739071811182500
2007	5.4176013279801287
2008	4.8046428875243379
2009	5.1466373318457208
2010	4.7637664956099677
2011	4.9298748598326689
2012	4.4685548063991840
2013	4.8690670695279845
2014	4.4358203874096231
2015	5.3346200352066386
2016	5.3600001215933979
