xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.2771824865380204
1983	4.9784444197822362
1984	4.4655307167445439
1985	4.7037491510405065
1986	4.5383491529452833
1987	5.3623241518493785
1988	5.4449515826112620
1989	5.6965689357966243
1990	5.3651308503439932
1991	4.9503526025085396
1992	5.5507337445243987
1993	4.8801762290536113
1994	5.3410039252207540
1995	4.9990298028601456
1996	5.7500012056407677
1997	5.7134937495457665
1998	6.6482412371587163
1999	5.3425494250809171
2000	4.1669107483144705
2001	5.1720934306648605
2002	4.9950992734187825
2003	4.9367761742457121
2004	5.6142178220427983
2005	5.6362944372396582
2006	4.0465159757543363
2007	6.5425970504526774
2008	4.9891283307414938
2009	4.7908379959125815
2010	5.4101967211428272
2011	3.5922876632016276
2012	2.8162030584499993
2013	2.5602372608960260
2014	4.7204045057869903
2015	4.9693105057425679
2016	5.7204399585033912
