xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	2.6382379637124860
1983	2.3152070784204759
1984	-4.2264415606522761
1985	4.6979901923053848
1986	3.8133144726264785
1987	5.7273228640724039
1988	2.3478853997806262
1989	1.2979879046305274
1990	2.6672586151755993
1991	1.4192144563740821
1992	3.4710890101485306
1993	1.7744408505958811
1994	2.3640600645324890
1995	3.6665757322945920
1996	0.80796033921435040
1997	5.2638168165735149
1998	-5.5205505967956991
1999	5.0235453034200095
2000	2.5608131765516315
2001	0.60367697826773270
2002	0.32940304890860972
2003	1.7381663353901557
2004	2.5589035454151214
2005	3.3752248647424210
2006	0.74116737628836882
2007	6.5052302459586713
2008	2.3381655863173592
2009	-0.26821387786450579
2010	7.1949074712368368
2011	-9.5593165527120085
2012	4.8492832146284055
2013	7.9135974204879505
2014	-3.5067971480684084
2015	1.2960500175457381
2016	4.5641772545749086
