xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	5.3276279463510878
1983	1.3469206356011920
1984	2.6021566052101881
1985	3.8239885690465147
1986	5.7814183150266372
1987	8.9590697301458455
1988	2.5497220973502506
1989	3.8895898661532824
1990	4.1942244529971511
1991	3.5453649960032978
1992	3.0538979882037962
1993	-3.0714803992289230
1994	5.4720425469028049
1995	3.1478815757329270
1996	3.2013771030193237
1997	5.4226167139636772
1998	2.7685484808211180
1999	-0.12604561367977407
2000	2.8188473400881304
2001	-8.6936172502457492
2002	5.0064288361156706
2003	6.9238704713063317
2004	4.4815107745434037
2005	3.4065796864635427
2006	5.0936285049240846
2007	3.3637462482062550
2008	-7.5804601815239181E-002
2009	2.2903573576548224
2010	-0.36465151043360100
2011	2.4286270055077566
2012	2.6285736963223036
2013	3.4497028110623602
2014	-3.5140942474772738
2015	5.0488272577493820
2016	2.2897058315729097
