xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	4.1487113808021281
1983	3.1534029115674853
1984	4.8698353422968488
1985	4.5517947127906488
1986	2.3397783677820319
1987	3.6248925805629408
1988	3.6658616632340224
1989	3.0160663442933409
1990	3.2842033199828409
1991	4.4675220241564721
1992	4.6992017814972469
1993	4.0673268938021190
1994	3.6357161174587493
1995	1.1722891804621440
1996	1.8207509533704174
1997	4.3214740981335584
1998	3.3240452693019806
1999	2.5818335255762284
2000	3.0829947218794054
2001	3.5577799764518230
2002	4.1566715824805538
2003	4.0544714573160583
2004	4.2265684971925372
2005	2.9741114709434275
2006	3.0273434291388988
2007	2.8273479881110752
2008	3.5455446088015279
2009	5.1109777622002550
2010	4.3514926718406430
2011	4.8410174764645184
2012	3.0022616122846477
2013	5.2926636239254510
2014	3.1183942576359298
2015	8.3119610421241639
2016	3.4946326922965776
