xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	5.4790483701780559
1983	3.9003388209084449
1984	5.6372135074034846
1985	5.3658847251649364
1986	5.4544263132857216
1987	4.0009133125038714
1988	2.1209644558549665
1989	3.1950345514639884
1990	3.6485319771826399
1991	3.9861360768004586
1992	3.7483862671044386
1993	-1.1978553390686129
1994	4.2991826746975210
1995	1.2481533022299107
1996	4.0944184286206902
1997	4.0653029799435050
1998	4.6143410394072237
1999	1.8778323426886518
2000	1.1048584050728523
2001	-10.224674323766488
2002	4.7896115950505260
2003	6.2604385228283590
2004	4.4679849418850370
2005	3.1566056474739197
2006	4.1510913742679758
2007	4.6783856258287315
2008	0.52481776008107150
2009	2.3093342199381279
2010	1.4663518422231159
2011	0.60204470676821087
2012	-0.58280254587938840
2013	4.4890246028554746
2014	0.53930479076328286
2015	1.3967201180693634
2016	0.82093363340653092
