xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	0.24487604337636598
1983	1.7271174931771407
1984	-1.3172613761384284
1985	2.9170374081399779
1986	9.6336908877480518E-002
1987	3.0390847190998409
1988	0.90881106652510579
1989	-3.9636156412112928
1990	2.8837476631714578
1991	-1.6757379021479157
1992	2.6059572276723353
1993	2.3392785964116207
1994	0.38920015107957706
1995	1.3727748564848350
1996	9.7083268198070755E-002
1997	2.4820528815551395
1998	-6.4656159175487504
1999	1.7228903561724693
2000	-2.2039918420793803
2001	1.5696602820699275
2002	4.4886639511878883
2003	1.8907954828594844
2004	3.1825984625361960
2005	1.3214236199820537
2006	1.9992648326948068
2007	5.6438657876068969
2008	-1.3048187450827924
2009	-5.0867394128435084
2010	1.3036285133218775
2011	-3.2013936080362027
2012	-2.1994283457310786
2013	1.5113710647707304
2014	-1.3594418082192172
2015	-4.4737050631047888
2016	-6.2095956384978859
