xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	01.0
cpt:Y	28.308889059999998
cpt:X	-98.557238400000003
1982	3.8593298467135480
1983	2.4575148935436864
1984	-0.15187850037746331
1985	0.15659941958549489
1986	4.5217442489550015
1987	5.2834405557871120
1988	4.3088823450210256
1989	-2.1350977865283962
1990	-3.0569925964798257
1991	2.9886116635921791
1992	5.5116895489870066
1993	3.2578271015123126
1994	-4.3724099091587654
1995	3.2080770841727198
1996	1.8643849676266893
1997	4.5833488320916178
1998	4.4705008401117592
1999	3.8526491976122523
2000	-0.39235313737937605
2001	4.7403872654104466
2002	4.7630898645028434
2003	4.8319475393119102
2004	3.5252232592906037
2005	5.8900764645244577
2006	-0.95796418946225148
2007	2.5471102632258562
2008	3.7500672265604198
2009	-0.62730075893690618
2010	0.79559146734194730
2011	-8.0159740020325589
2012	-11.563351018205912
2013	-4.5406183320934455
2014	-1.3706803179134586
2015	-8.4346098858876566
2016	-0.70623336266583348
