xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	02.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.6785435948621990
1983	5.5452754076197328
1984	4.8768734732903321
1985	7.2900081310376077
1986	5.3532414365758623
1987	6.5668151847873775
1988	5.8121776327899513
1989	5.2072265858023510
1990	5.2744889975402325
1991	5.7071800937917914
1992	7.0534064895269637
1993	6.0271670868093938
1994	5.4867380830457551
1995	5.8917982064247640
1996	5.1741054116096956
1997	5.4672094433508152
1998	6.0557816734566954
1999	5.1947876532857675
2000	4.6984949046984115
2001	6.2690910887052080
2002	5.7876515674134925
2003	5.4187225648316879
2004	5.3859076322012225
2005	5.8574564519913226
2006	5.0297591001522504
2007	5.0656187791765612
2008	5.3118448335098911
2009	4.7491835067736607
2010	6.0652279249579122
2011	4.8518256065863676
2012	4.8390230885907624
2013	4.6756449246957299
2014	4.6117699187167522
2015	4.5506947367802004
2016	5.2490887846113656
