xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1982	5.0281426460643983
1983	5.5945982599087136
1984	4.0940087290103762
1985	4.8368673658764001
1986	5.5907159150280963
1987	5.8248394311311857
1988	4.7448107856341011
1989	5.0101531597633944
1990	4.6732740317057324
1991	5.1427598920320818
1992	6.0271966626352489
1993	4.7635944506485632
1994	5.0447114808168640
1995	5.0824388776909775
1996	4.5610516377442005
1997	6.0375918734873846
1998	4.8818542177534168
1999	4.6783555974422715
2000	4.5760708735530669
2001	4.7343489698628582
2002	4.6576196540671280
2003	4.9087255353567398
2004	5.5188658811925713
2005	5.0351158277060151
2006	4.0806394764614611
2007	5.8456927518248012
2008	3.9910164009639773
2009	4.1448751493399438
2010	4.4132843780722384
2011	3.5846762552656140
2012	4.2037177929482858
2013	4.0871434568462828
2014	4.2991538369680518
2015	5.6609516250205463
2016	5.4642271201751100
